,sec,p0,p1,p2,mag
2841,3332875173.83,44.32000000134993,6.719999999761976,5000,1.8
2842,3332836116.42,44.76000000104096,6.720000000016941,5000,2.0
2843,3332725709.17,44.93000000090206,6.639999999510956,5000,1.5
2844,3332723224.96,44.67000000054532,6.800000000426035,5000,1.9
2845,3332550632.55,44.94000000100535,6.380000000607247,5000,1.8
2846,3332511701.13,44.3000000008078,6.710000000385483,5000,1.9
2847,3332358659.93,44.96000000126933,6.660000000532577,5000,2.0
2848,3332342588.47,44.77000000080508,6.289999999503366,5000,1.6
2849,3332327270.9,44.96000000060421,6.670000000109668,5000,2.4
2850,3332164912.04,44.460000000772716,6.990000000596852,5000,1.8
2851,3331858699.05,44.57000000126384,6.799999999825248,5000,1.5
2852,3331507256.7,44.70000000121224,6.839999999791247,5000,1.6
2853,3331131292.76,44.26000000079868,6.830000000011122,5000,2.1
2854,3330967798.33,44.62000000110731,6.7899999997092335,5000,2.1
2855,3330877986.65,44.66000000109734,6.799999999658384,5000,2.0
2856,3330697430.97,44.67000000063108,6.730000000226322,5000,1.9
2857,3330672300.7,44.66000000065234,6.739999999431401,5000,1.4
2858,3330531183.68,44.74000000101706,6.819999999930445,5000,1.6
2859,3330190390.79,44.32000000055242,6.649999999646962,5000,2.1
2860,3330145757.92,44.30000000100346,6.690000000097504,5000,2.0
2861,3329835007.22,44.28000000093289,6.659999999764508,5000,2.0
2862,3329833210.68,44.29000000129738,6.670000000251215,10000,2.8
2863,3329349953.51,44.77000000133877,6.709999999775371,5000,1.7
2864,3329321666.11,44.090000000629054,6.819999999671461,10000,2.1
2865,3329255991.9,44.08000000087217,6.78999999999464,5000,2.1
2866,3328904828.07,44.42000000067717,6.760000000000633,5000,1.8
2867,3328732479.57,44.63000000121151,6.729999999628779,5000,1.9
2868,3327839308.79,44.750000000965244,6.7300000004876015,5000,1.3
2869,3327685868.68,44.17000000059951,6.919999999434673,5000,1.8
2870,3327621010.17,44.64000000108128,6.860000000615048,5000,2.2
2871,3327592571.98,44.70000000130572,6.750000000064881,5000,1.6
2872,3327451796.04,44.92000000076604,6.7100000006132765,5000,1.2
2873,3327435397.4,44.4800000009091,6.779999999699668,5000,1.6
2874,3327355445.55,44.510000000670736,6.889999999356114,5000,2.1
2875,3327255431.68,44.63000000061324,6.87000000036397,5000,1.1
2876,3327255347.29,44.65000000118929,6.879999999935938,5000,2.1
2877,3326926185.53,44.47000000105638,6.97000000002678,5000,2.2
2878,3326743251.97,44.490000001190104,6.919999999941944,5000,2.3
2879,3326570625.68,44.04000000078965,6.950000000386884,5000,1.9
2880,3326381711.29,44.45000000088209,6.75000000044079,5000,1.9
2881,3326200547.08,44.880000001084404,6.699999999754497,5000,2.9
2882,3325932554.29,44.20000000094619,6.890000000120762,5000,1.6
2883,3325930238.11,44.470000000840294,6.719999999808635,5000,1.6
2884,3325765418.51,44.7800000013032,6.529999999461113,5000,1.5
2885,3325434361.53,44.690000000888,6.6900000000884825,5000,2.0
2886,3324603485.98,44.500000000896094,6.41000000005167,5000,1.9
2887,3324305563.51,44.85000000109189,6.599999999489843,5000,1.7
2888,3324243009.28,44.47000000110243,6.920000000469654,5000,1.9
2889,3324138170.4,44.63000000109749,6.879999999417768,5000,1.3
2890,3323982970.63,44.74000000105944,6.679999999494837,5000,1.3
2891,3323806569.03,44.66000000093074,6.369999999654946,5000,1.3
2892,3323486816.53,44.510000001039415,6.419999999666686,5000,2.1
2893,3323457481.65,44.33000000123523,6.099999999727975,5000,1.9
2894,3323448322.04,44.55000000134927,6.429999999702108,5000,1.5
2895,3323447592.16,44.500000001305786,6.440000000486638,5000,2.6
2896,3323412564.81,44.45000000092,6.76000000004042,5000,1.8
2897,3323410188.29,44.4700000009121,6.960000000175753,5000,2.2
2898,3323264623.4,44.56000000052137,6.7899999999625935,5000,2.0
2899,3323219528.35,44.70000000055892,6.709999999378372,5000,1.5
2900,3323021335.65,44.990000000602706,6.110000000047571,5000,1.8
2901,3322987991.54,44.51000000120541,6.87000000028767,5000,1.9
2902,3322986553.97,44.52000000097043,6.910000000079467,5000,2.2
2903,3322568583.61,44.470000000786854,6.929999999996459,5000,2.4
2904,3322174869.04,44.520000000911494,6.869999999811735,5000,2.3
2905,3321889546.04,44.7400000008126,6.7299999998377915,5000,1.9
2906,3321578032.26,44.75000000125747,6.759999999628024,5000,3.1
2907,3321474357.11,44.80000000127287,6.709999999864873,5000,1.5
2908,3321371823.57,44.24000000085352,6.669999999781817,5000,1.9
2909,3320965622.84,44.81000000123793,6.409999999883936,5000,1.5
2910,3320274782.74,44.9400000009853,6.779999999723276,5000,1.8
2911,3320018346.34,44.65000000121687,6.859999999478995,5000,2.4
2912,3319997784.29,44.64000000101786,6.729999999480383,5000,2.1
2913,3319880466.56,44.47000000069176,6.94999999968903,5000,2.8
2914,3318703625.53,44.41000000049398,6.230000000504423,5000,2.2
2915,3318354880.79,44.600000000864064,6.669999999961228,5000,2.0
2916,3317157906.81,44.99000000124737,6.959999999789496,5000,2.2
2917,3316791445.98,44.620000000591595,6.690000000357465,5000,2.0
2918,3316642082.28,44.5600000006611,6.93999999940451,5000,1.9
2919,3316391815.08,44.55000000101927,6.450000000026769,5000,1.9
2920,3315693554.82,44.44000000068248,6.730000000182991,5000,1.6
2921,3315648033.22,44.63000000133344,6.6799999995365535,5000,2.1
2922,3315640752.11,44.46000000132092,6.730000000403399,5000,2.5
2923,3314575683.21,44.80000000116509,6.740000000150096,5000,1.2
2924,3314296715.18,44.98000000124361,6.580000000528376,5000,1.2
2925,3314094866.45,44.33000000112894,6.710000000403291,5000,2.0
2926,3313728970.51,44.48000000076902,6.760000000061121,5000,2.0
2927,3313699931.14,44.6700000010634,6.750000000613815,10000,1.3
2928,3313225060.47,44.66000000115023,6.759999999744713,5000,1.6
2929,3313070854.72,44.59000000129732,6.759999999979635,5000,2.0
2930,3313005162.61,44.36000000093261,6.639999999587126,5000,2.0
2931,3311644519.49,44.560000001324546,6.849999999590902,5000,1.7
2932,3311538554.76,44.48000000129129,6.77000000049616,5000,2.3
2933,3311505660.58,44.48000000129129,6.77000000049616,5000,2.4
2934,3311373801.03,44.16000000107206,6.710000000608973,5000,2.2
2935,3311065902.63,44.48000000062543,6.730000000290541,5000,2.1
2936,3311057075.76,44.4600000005038,6.749999999680095,5000,2.1
2937,3310750455.29,44.530000000909865,6.390000000287657,5000,1.5
2938,3310670783.08,44.89000000050703,6.6300000004095425,5000,2.7
2939,3310323938.16,44.470000000656896,6.739999999410454,5000,1.9
2940,3310142532.36,44.47000000130253,6.7299999999177444,5000,2.1
2941,3310136506.35,44.470000000656896,6.739999999410454,5000,2.1
2942,3310110529.33,44.470000000656896,6.739999999410454,5000,2.2
2943,3310025795.7,44.4800000009091,6.779999999699668,10000,2.4
2944,3310004246.36,44.470000001351934,6.760000000056343,5000,2.2
2945,3309542108.9,44.480000001334766,6.790000000464054,5000,2.3
2946,3309368922.21,44.110000001342335,6.910000000514482,5000,2.1
2947,3309295375.36,44.61000000087038,6.249999999858762,5000,1.6
2948,3308732916.24,44.44000000138545,6.799999999809648,5000,2.6
2949,3308722419.68,44.35000000101645,6.8000000003134975,5000,2.0
2950,3308520414.32,44.9000000010719,6.719999999435957,5000,1.6
2951,3308471922.79,44.540000000729854,6.7900000005778995,5000,1.3
2952,3308425021.03,44.40000000104431,6.719999999589617,5000,1.4
2953,3308394351.76,44.400000000580846,6.760000000560573,5000,2.2
2954,3308333777.16,44.400000000552595,6.849999999703163,5000,1.8
2955,3308333251.54,44.410000001190134,6.769999999518085,5000,2.6
2956,3308333072.33,44.41000000109101,6.870000000534996,5000,1.8
2957,3308285032.83,44.85000000114922,6.119999999993904,5000,1.9
2958,3307991932.33,44.47000000065918,6.749999999821654,5000,1.7
2959,3307968956.93,44.54000000123748,6.8499999995450755,5000,1.5
2960,3307830053.46,44.40000000078534,6.449999999994901,5000,2.2
2961,3306935899.13,44.48000000109762,6.749999999609986,5000,2.1
2962,3306764453.97,44.57000000086897,6.9799999997095,5000,1.3
2963,3306249192.65,44.83000000093111,6.739999999882066,5000,1.2
2964,3305812545.61,44.87000000101008,6.719999999586975,5000,2.1
2965,3305811393.33,44.8400000007295,6.639999999814053,5000,1.5
2966,3305669581.09,44.47000000093685,6.770000000155275,5000,1.9
2967,3305617318.4,44.59000000086106,6.980000000292085,5000,1.8
2968,3305612962.83,44.5800000010536,6.990000000431222,5000,2.5
2969,3305611321.04,44.56000000087378,6.990000000509178,5000,2.0
2970,3305417915.55,44.780000001093,6.5900000003324815,5000,2.0
2971,3305114395.9,44.40000000076833,6.649999999484213,5000,2.4
2972,3304922225.09,44.91000000067982,6.589999999852167,5000,2.6
2973,3304819429.51,44.66000000122258,6.659999999940645,5000,1.7
2974,3304790685.68,44.64000000052951,6.760000000283912,5000,2.1
2975,3304632644.42,44.790000000899475,6.71999999968702,5000,1.4
2976,3303669686.36,44.490000001075025,6.759999999764775,5000,2.5
2977,3303475631.63,44.81000000075264,6.700000000107525,5000,1.4
2978,3303219878.31,44.45000000101648,6.730000000491744,5000,2.7
2979,3303000342.55,44.2500000013284,6.370000000435215,5000,1.6
2980,3302994183.18,44.42000000109403,6.790000000346174,5000,2.1
2981,3302728580.47,44.4000000006626,6.790000000259749,5000,2.0
2982,3302674692.45,44.420000000901176,6.810000000125008,5000,2.3
2983,3302356717.34,44.88000000105273,6.279999999952968,5000,1.7
2984,3302308757.01,44.42000000109403,6.790000000346174,5000,2.1
2985,3302290613.36,44.420000001066484,6.7799999999797915,5000,2.2
2986,3302290561.01,44.420000001053324,6.799999999922938,5000,1.7
2987,3302206586.29,44.40000000070532,6.25000000018369,5000,1.4
2988,3302203105.68,44.420000001066484,6.7799999999797915,5000,2.0
2989,3301983811.36,44.720000001072655,6.8399999994330685,5000,2.2
2990,3301849702.79,44.480000000988674,6.549999999764757,5000,1.3
2991,3301594646.83,44.430000000953434,6.780000000206652,5000,2.2
2992,3301580447.4,44.420000001066484,6.7799999999797915,5000,2.1
2993,3301507477.4,44.41000000139185,6.919999999439943,5000,1.7
2994,3301448318.49,44.430000001226574,6.759999999657532,5000,2.0
2995,3301417172.21,44.420000001066484,6.7799999999797915,5000,1.8
2996,3301385141.76,44.05000000068074,6.040000000485416,5000,1.7
2997,3301350082.53,44.410000001087546,6.780000000511444,5000,2.0
2998,3301322916.49,44.420000001066484,6.7799999999797915,5000,1.9
2999,3301322345.52,44.410000001293625,6.900000000590209,5000,1.7
3000,3301263565.96,44.5900000005269,6.770000000328203,5000,1.7
3001,3301230701.58,44.420000001066484,6.7799999999797915,5000,2.1
3002,3301212834.06,44.42000000053303,6.6799999995742745,5000,2.2
3003,3301172473.32,44.420000001066484,6.7799999999797915,5000,2.0
3004,3301170204.76,44.41000000063986,6.859999999626563,5000,1.3
3005,3301166331.8,44.42000000109403,6.790000000346174,5000,2.0
3006,3301145447.34,44.41000000049408,6.750000000312645,5000,2.0
3007,3301135311.65,44.410000000977945,6.759999999923359,5000,2.0
3008,3301132924.67,44.410000001190134,6.769999999518085,5000,2.1
3009,3301024197.72,44.12000000114481,6.66000000018453,10000,2.3
3010,3300862187.58,44.44000000127362,6.749999999533475,5000,2.2
3011,3300818671.44,44.44000000127362,6.749999999533475,5000,2.1
3012,3300784436.77,44.440000001314196,6.630000000165328,5000,2.0
3013,3300784141.49,44.44000000127362,6.749999999533475,5000,2.3
3014,3300553491.36,44.430000000953434,6.780000000206652,5000,1.5
3015,3300489609.26,44.750000000996415,6.720000000573652,5000,1.8
3016,3300397538.2,44.150000000983795,6.010000000088725,5000,1.9
3017,3300387698.88,44.580000001229955,6.7700000005098815,5000,1.8
3018,3300338820.08,44.420000001066484,6.7799999999797915,5000,1.9
3019,3300338462.24,44.390000001313,6.639999999866633,5000,1.9
3020,3300337890.52,44.420000001214646,6.750000000126837,5000,2.1
3021,3300333823.59,44.47000000124517,6.479999999420548,5000,1.7
3022,3300290039.57,44.17000000065002,6.0100000004577705,5000,1.9
3023,3300213341.76,44.460000001354594,6.650000000407592,5000,0.9
3024,3300201663.72,44.41000000125278,6.5999999996911916,5000,1.7
3025,3300195818.67,44.190000001395546,6.499999999402035,5000,2.1
3026,3300182834.27,44.420000001066484,6.7799999999797915,5000,2.1
3027,3300140283.96,44.420000001066484,6.7799999999797915,5000,1.9
3028,3299911153.97,44.420000001066484,6.7799999999797915,5000,2.5
3029,3299868469.93,44.43000000061594,6.769999999830001,10000,2.2
3030,3299868274.72,44.43000000061594,6.769999999830001,5000,2.0
3031,3299866212.76,44.43000000061594,6.769999999830001,5000,2.0
3032,3299865059.61,44.420000001066484,6.7799999999797915,5000,1.5
3033,3299864620.33,44.47000000136767,6.88999999986199,5000,2.9
3034,3299864582.22,44.44000000079416,6.810000000513318,5000,2.7
3035,3299848728.52,44.430000001226574,6.759999999657532,5000,2.1
3036,3299848560.63,44.420000001214646,6.750000000126837,5000,2.1
3037,3299847285.56,44.420000001066484,6.7799999999797915,5000,2.0
3038,3299835387.43,44.41000000100863,6.720000000018757,5000,2.2
3039,3299654671.22,44.560000000969566,6.869999999590215,5000,2.0
3040,3299574019.02,44.41000000125278,6.5999999996911916,5000,2.6
3041,3299458658.41,44.43000000138301,6.789999999633286,5000,1.9
3042,3299458340.39,44.430000000953434,6.780000000206652,5000,2.7
3043,3299455931.92,44.420000000927516,6.769999999918054,5000,2.1
3044,3299455156.12,44.43000000061594,6.769999999830001,5000,2.3
3045,3299008007.85,44.43000000121044,6.819999999969843,5000,1.7
3046,3298705969.29,44.99000000089725,6.549999999566766,5000,2.3
3047,3298496405.28,44.88000000059503,6.749999999371163,5000,1.6
3048,3297783241.35,44.7600000013058,6.730000000072782,5000,2.8
3049,3297712668.68,44.45000000092,6.76000000004042,5000,1.6
3050,3296796870.31,44.4400000004918,6.760000000029277,5000,1.9
3051,3296448250.58,44.15000000106688,6.729999999801722,5000,2.2
3052,3296167617.69,44.17000000075958,6.519999999642627,5000,2.2
3053,3296164001.3,44.16000000119167,6.479999999391366,5000,2.1
3054,3296163884.23,44.16000000131989,6.500000000541149,5000,2.6
3055,3295734811.94,44.22000000131666,6.780000000333324,5000,1.9
3056,3295703798.36,44.22000000096865,6.509999999516219,5000,2.1
3057,3295154091.17,44.410000001087546,6.780000000511444,5000,1.6
3058,3294685845.08,44.430000000612154,6.72999999947735,5000,1.5
3059,3294645046.93,44.49000000110404,6.740000000541296,5000,1.9
3060,3294623693.42,44.520000001254914,6.680000000619415,5000,1.7
3061,3294596688.75,44.410000001190134,6.769999999518085,5000,2.0
3062,3294594410.89,44.43000000138301,6.789999999633286,5000,1.7
3063,3294218585.74,44.200000000828005,6.059999999912576,5000,2.0
3064,3294075958.93,44.73000000061334,6.659999999557756,5000,1.4
3065,3293322479.8,44.45000000092,6.76000000004042,5000,1.6
3066,3292877739.22,44.7600000013058,6.730000000072782,5000,1.5
3067,3292689737.61,44.440000000831134,6.699999999506704,5000,2.0
3068,3292655594.86,44.43000000121044,6.819999999969843,5000,1.6
3069,3292653279.79,44.630000000690956,6.809999999960626,5000,2.0
3070,3292625364.03,44.42000000068089,6.819999999858137,5000,1.6
3071,3292427539.11,44.4500000007887,6.709999999689486,5000,1.7
3072,3292337611.12,44.57000000094114,6.829999999623301,10000,1.8
3073,3292331539.43,44.57000000094114,6.829999999623301,10000,2.2
3074,3292302261.23,44.470000000656896,6.739999999410454,10000,2.1
3075,3292275982.01,44.760000001106036,6.590000000580178,5000,1.9
3076,3292249609.4,44.46000000132092,6.730000000403399,5000,1.6
3077,3292166605.16,44.460000000865556,6.7699999994460685,5000,1.7
3078,3292109792.04,44.45000000125662,6.739999999409241,5000,1.5
3079,3292108315.3,44.46000000131876,6.75999999963094,5000,1.9
3080,3292108017.05,44.47000000065918,6.749999999821654,5000,2.8
3081,3291855525.22,44.74000000101062,6.75999999991505,5000,1.6
3082,3291313017.21,44.44000000138545,6.799999999809648,5000,2.2
3083,3291206920.67,44.49000000099407,6.669999999718128,5000,2.1
3084,3291097181.22,44.42000000074157,6.740000000016925,5000,1.9
3085,3291096480.49,44.430000001226574,6.759999999657532,5000,2.2
3086,3290896246.15,44.84000000109167,6.490000000169762,5000,1.3
3087,3290883845.39,44.45000000132779,6.769999999624008,5000,1.9
3088,3290768116.99,44.43000000115436,6.350000000588197,5000,1.9
3089,3290554172.71,44.69000000055923,6.680000000086837,5000,1.0
3090,3290546149.14,44.69000000055923,6.680000000086837,5000,1.3
3091,3290446474.85,44.79000000108378,6.610000000086327,5000,1.8
3092,3290170124.79,44.470000000656896,6.739999999410454,5000,2.2
3093,3290127778.38,44.86000000078682,6.709999999722928,5000,1.7
3094,3290038629.88,44.4400000004918,6.760000000029277,5000,1.9
3095,3289798128.66,44.430000001226574,6.759999999657532,5000,2.2
3096,3289510243.06,44.45000000051212,6.790000000459744,5000,2.2
3097,3289347500.71,44.81000000121478,6.730000000114249,5000,1.3
3098,3289233484.89,44.75000000109838,6.83999999939918,5000,1.5
3099,3288982325.66,44.520000001309576,6.709999999938123,5000,2.2
3100,3288940138.27,44.500000000630564,6.829999999963238,5000,1.9
3101,3288930931.85,44.43000000124737,6.710000000125403,5000,1.9
3102,3288914003.29,44.510000000973086,6.830000000538377,5000,1.9
3103,3288623614.25,44.5000000005481,6.670000000005722,5000,2.1
3104,3288595516.24,44.51000000123535,6.740000000349272,5000,2.1
3105,3288478388.3,44.500000001244814,6.640000000285282,5000,1.5
3106,3288476695.34,44.4400000004918,6.760000000029277,5000,2.0
3107,3288466132.33,44.53000000106594,6.849999999689448,5000,2.2
3108,3288291366.57,44.52000000076238,6.650000000021915,5000,1.7
3109,3288197858.12,44.52000000076238,6.650000000021915,5000,1.5
3110,3288197720.97,44.520000001309576,6.709999999938123,5000,2.0
3111,3288110620.68,44.60000000077449,6.900000000514466,5000,2.2
3112,3287966804.1,44.43000000075378,6.740000000239061,5000,1.7
3113,3287958271.23,44.44000000068248,6.730000000182991,5000,2.1
3114,3287780418.95,44.62000000058589,6.729999999676391,5000,2.0
3115,3287752568.93,44.70000000120868,6.73000000005602,5000,1.7
3116,3287685621.44,44.56000000052137,6.7899999999625935,5000,1.9
3117,3287673656.01,44.56000000128432,6.770000000246514,5000,1.3
3118,3287673606.36,44.540000000729854,6.7900000005778995,5000,1.3
3119,3287672836.72,44.570000000523855,6.819999999755942,5000,2.5
3120,3287672793.57,44.57000000057942,6.790000000577672,5000,2.3
3121,3287672615.72,44.56000000064328,6.800000000258284,5000,1.7
3122,3287663490.93,44.590000000972104,6.870000000152017,5000,2.0
3123,3287618174.05,44.63000000092739,6.710000000312379,5000,1.3
3124,3287472534.34,44.01000000101531,6.280000000597255,5000,2.5
3125,3287368184.39,44.48000000076646,6.719999999905101,5000,1.5
3126,3287333183.85,44.73000000123225,6.87000000013244,5000,1.2
3127,3287263661.89,44.630000001131705,6.700000000466186,5000,2.4
3128,3287083294.43,44.470000000656896,6.739999999410454,5000,3.0
3129,3286989271.36,44.79000000110064,6.749999999569711,5000,2.3
3130,3286847708.59,44.80000000092731,6.73000000056619,5000,1.8
3131,3286829658.16,44.88000000135041,6.599999999814836,5000,1.5
3132,3286615344.99,44.360000001016765,6.9500000000348,5000,2.1
3133,3286498957.95,44.570000000523855,6.819999999755942,5000,2.0
3134,3286478829.39,44.6300000009063,6.749999999833921,5000,2.5
3135,3286386215.08,44.46000000065048,6.789999999609539,5000,1.8
3136,3286342363.36,44.44000000081845,6.770000000568689,5000,2.1
3137,3286338110.64,44.44000000132291,6.740000000056405,5000,2.1
3138,3286289101.4,44.47000000065918,6.749999999821654,10000,2.1
3139,3285888481.51,44.56000000134903,6.930000000497635,5000,1.7
3140,3285724967.65,44.32000000108309,6.339999999459334,5000,1.6
3141,3285696451.97,44.45000000118859,6.719999999821487,5000,2.2
3142,3285670564.79,44.460000001118175,6.739999999612356,5000,2.1
3143,3285289990.25,44.68000000134551,6.809999999759512,5000,1.8
3144,3285195896.13,44.420000001214646,6.750000000126837,10000,2.0
3145,3285022424.21,44.460000001038914,6.939999999659805,5000,1.9
3146,3284779265.67,44.53000000122728,6.680000000562552,5000,1.5
3147,3284656020.61,44.42000000083031,6.859999999940024,5000,1.6
3148,3284400731.07,44.420000001214646,6.750000000126837,5000,1.6
3149,3284150737.65,44.42000000067717,6.760000000000633,5000,2.0
3150,3284149735.79,44.42000000074157,6.740000000016925,5000,1.9
3151,3283810953.42,44.44000000079416,6.810000000513318,5000,2.7
3152,3283626670.76,44.43000000061594,6.769999999830001,5000,1.7
3153,3283559146.76,44.43000000088232,6.84999999997795,5000,1.6
3154,3283385738.34,44.6000000005578,6.82000000051942,5000,1.5
3155,3283378289.32,44.620000000523255,6.83000000017367,5000,2.5
3156,3282995662.36,44.68000000059542,6.650000000572754,5000,1.4
3157,3282913011.24,44.400000000624374,6.819999999366632,5000,2.1
3158,3282910813.27,44.45000000088209,6.75000000044079,5000,1.4
3159,3282910707.97,44.44000000127362,6.749999999533475,5000,2.0
3160,3282837723.12,44.71000000080337,6.750000000391837,5000,2.1
3161,3282630240.54,44.44000000127362,6.749999999533475,5000,2.0
3162,3282629985.58,44.4400000004918,6.760000000029277,5000,2.0
3163,3282604237.96,44.44000000088623,6.710000000098213,5000,1.6
3164,3282603716.67,44.450000001163154,6.780000000547263,5000,1.5
3165,3282603654.09,44.43000000075378,6.740000000239061,5000,1.7
3166,3282305533.88,44.35000000065478,6.919999999754015,5000,1.6
3167,3282218285.24,44.35000000057488,6.890000000295446,5000,1.9
3168,3282104770.57,44.120000001050066,6.930000000353342,5000,2.3
3169,3282098095.14,44.74000000101293,6.580000000263381,5000,1.1
3170,3282097944.76,44.7600000007398,6.889999999797975,5000,1.8
3171,3282097772.74,44.79000000092325,6.850000000139146,5000,1.9
3172,3281740395.42,44.99000000109934,6.649999999795887,5000,2.0
3173,3281658980.59,44.74000000101706,6.819999999930445,5000,1.5
3174,3281590229.74,44.440000001286776,6.78999999967101,5000,2.1
3175,3281544857.54,44.37000000079289,6.7099999994710116,5000,2.0
3176,3281524958.45,44.47000000124936,6.93999999972456,5000,2.1
3177,3281471064.29,44.89000000099638,6.7200000002889135,5000,1.2
3178,3281419478.29,44.460000000643404,6.930000000031843,5000,2.8
3179,3281401459.77,44.440000001286776,6.78999999967101,5000,1.9
3180,3281037585.47,44.97000000061495,6.670000000371118,5000,1.2
3181,3280967645.88,44.47000000069176,6.94999999968903,5000,1.3
3182,3280964107.1,44.4700000009121,6.960000000175753,5000,1.3
3183,3280957173.01,44.450000001077036,6.929999999576505,5000,2.1
3184,3280957012.32,44.470000000786854,6.929999999996459,5000,2.4
3185,3280956870.68,44.460000000643404,6.930000000031843,5000,2.4
3186,3280955856.94,44.480000000915794,6.969999999744868,5000,3.2
3187,3280805304.44,44.83000000074633,6.699999999539534,5000,1.9
3188,3280701590.09,44.4400000011505,6.71999999987156,5000,2.0
3189,3280568161.33,44.64000000124208,6.990000000499881,5000,1.4
3190,3280558255.11,44.64000000124208,6.990000000499881,5000,1.4
3191,3280533855.05,44.830000001030555,6.710000000090451,5000,1.4
3192,3280522485.87,44.830000001030555,6.710000000090451,5000,0.7
3193,3280522434.71,44.830000001030555,6.710000000090451,5000,1.4
3194,3280522317.6,44.84000000111831,6.719999999807046,5000,2.2
3195,3280515715.21,44.8400000005292,6.710000000402403,5000,1.6
3196,3280463518.12,44.460000001118175,6.739999999612356,5000,1.6
3197,3280459689.4,44.45000000051212,6.790000000459744,5000,2.4
3198,3280435634.08,44.430000000953434,6.780000000206652,5000,2.0
3199,3280383003.06,44.460000001038914,6.939999999659805,5000,1.7
3200,3280357707.31,44.43000000137609,6.71999999953242,5000,1.5
3201,3280276987.84,44.420000001214646,6.750000000126837,5000,1.6
3202,3280200696.74,44.87000000091968,6.6000000004612955,5000,1.5
3203,3280106746.03,44.44000000068248,6.730000000182991,5000,2.1
3204,3279902691.16,44.44000000132291,6.740000000056405,5000,1.7
3205,3279895180.45,44.440000001286776,6.78999999967101,5000,1.6
3206,3279691990.9,44.43000000098702,6.749999999409086,5000,2.1
3207,3279637443.43,44.43000000124737,6.710000000125403,5000,1.4
3208,3279623833.63,44.47000000065918,6.749999999821654,5000,2.3
3209,3279376728.88,44.470000000728945,6.689999999736606,5000,1.6
3210,3279344216.17,44.440000000498316,6.779999999937384,5000,1.6
3211,3279310496.21,44.44000000127362,6.749999999533475,5000,1.7
3212,3279286542.84,44.760000001222636,6.630000000543816,5000,1.7
3213,3279251368.74,44.450000001163154,6.780000000547263,5000,2.0
3214,3279200433.97,44.13000000052058,6.670000000101236,5000,1.6
3215,3278965893.68,44.95000000083016,6.9400000004797295,5000,2.0
3216,3278630796.2,44.4400000004918,6.760000000029277,5000,2.1
3217,3278606722.48,44.440000000498316,6.779999999937384,5000,2.1
3218,3278510768.61,44.34000000073675,6.599999999557066,5000,2.0
3219,3278340849.83,44.420000001214646,6.750000000126837,5000,2.0
3220,3278251301.15,44.42000000105623,6.729999999629672,5000,1.7
3221,3278251252.95,44.43000000138301,6.789999999633286,5000,2.1
3222,3278239490.33,44.540000000729854,6.7900000005778995,5000,2.1
3223,3278102059.44,44.59000000137477,6.950000000174741,5000,1.5
3224,3278087345.36,44.4600000005038,6.749999999680095,5000,2.0
3225,3278084301.16,44.45000000125662,6.739999999409241,5000,2.1
3226,3278082720.76,44.4600000005038,6.749999999680095,5000,1.6
3227,3278076507.31,44.46000000094254,6.779999999405482,5000,2.4
3228,3277939546.59,44.60000000070786,6.939999999640832,5000,1.1
3229,3277906640.38,44.460000000954565,6.219999999539701,5000,1.6
3230,3277904623.88,44.430000000612154,6.72999999947735,5000,2.0
3231,3277839888.93,44.67000000099249,6.889999999514329,5000,1.4
3232,3277839106.83,44.67000000104707,6.880000000000761,5000,1.5
3233,3277838942.54,44.62000000134132,6.990000000267354,5000,2.1
3234,3277833091.16,44.53000000118791,6.870000000270446,5000,2.0
3235,3277248173.42,44.4400000004918,6.760000000029277,5000,1.7
3236,3277144385.97,44.440000001286776,6.78999999967101,5000,2.0
3237,3277144348.54,44.42000000067717,6.760000000000633,5000,2.0
3238,3277144234.51,44.440000000498316,6.779999999937384,5000,1.7
3239,3277127972.72,44.45000000051212,6.790000000459744,5000,1.7
3240,3277126859.11,44.45000000132779,6.769999999624008,5000,2.1
3241,3277124067.15,44.44000000081845,6.770000000568689,5000,1.9
3242,3277121536.11,44.44000000068248,6.730000000182991,5000,2.2
3243,3277121038.51,44.44000000127362,6.749999999533475,5000,2.0
3244,3277099015.88,44.45000000092,6.76000000004042,5000,2.2
3245,3277035254.72,44.41000000049408,6.750000000312645,5000,2.2
3246,3276968486.68,44.87000000058139,6.430000000223663,5000,1.4
3247,3276956072.4,44.43000000098702,6.749999999409086,5000,2.2
3248,3276955890.45,44.43000000098702,6.749999999409086,5000,2.1
3249,3276919171.28,44.45000000132779,6.769999999624008,5000,2.1
3250,3276906718.55,44.4700000009121,6.960000000175753,5000,2.4
3251,3276903469.13,44.470000000840294,6.719999999808635,5000,2.4
3252,3276811916.21,44.460000000865556,6.7699999994460685,5000,2.3
3253,3276773681.77,44.45000000092,6.76000000004042,5000,2.5
3254,3276745701.5,44.44000000081845,6.770000000568689,5000,2.5
3255,3276745665.18,44.440000001286776,6.78999999967101,5000,1.7
3256,3276732967.05,44.97000000102241,6.619999999898619,5000,2.1
3257,3276719147.76,44.43000000138301,6.789999999633286,5000,1.8
3258,3276690484.67,44.82000000091694,6.619999999439214,5000,1.8
3259,3276666268.85,44.46000000057148,6.700000000108728,5000,1.9
3260,3276666231.42,44.470000000840294,6.719999999808635,5000,2.2
3261,3276637930.53,44.97000000102241,6.619999999898619,5000,2.7
3262,3276540482.65,44.43000000138301,6.789999999633286,5000,2.4
