sec	p0	p1	p2	mag
3096196900	1112760	6261180	5000	3.5
3096195416	858708	6327660	5000	3.2
3096194287	870639	6504640	5000	2.6
3096193568	1001070	6303910	5000	1.9
3096191063	617684	6156100	5000	3.6
3096158215	690733	6557810	5000	1.7
3096152443	1017730	6341430	5000	2
3096078688	104097	6993610	5000	2.9
3096060000	466676	6216520	10000	3.2
3096057067	1033540	6405660	5000	2.4
3096056454	1036710	6405830	5000	2.3
3096043178	1038560	6371440	5000	1.7
3096025298	643261	6601380	5000	1.9
3096012094	542681	6537610	5000	1.9
3095948349	977706	6358450	5000	1.8
3095911340	968162	6394730	5000	1.8
3095901180	984187	6426570	5000	1.8
3095814109	1053770	7164270	5000	2.6
3095714083	434098	6198860	5000	3.2
3095710719	1125930	6283210	5000	3.6
3095692058	1252840	6354320	5000	3.2
3095690901	437322	6217650	5000	3.7
3095638486	974129	6367190	5000	1.8
3095614571	1039600	6367050	5000	2
3095572369	666522	6507920	5000	2.3
3095568095	1053840	6312190	5000	1.4
3095543644	675363	6380150	5000	2.1
3095541162	410437	6721460	5000	2.2
3095538129	901042	6256590	1000	3.1
3095469591	250233	6718080	5000	2.9
3095438757	434144	6199980	5000	3.6
3095409785	1034780	6382370	5000	1.7
3095389114	895976	6263100	1000	3.1
3095341590	1084820	6332920	5000	1.6
3095277116	996703	6396020	5000	1.7
3095232478	1050990	6363220	5000	1.7
3095228174	1040330	6368200	5000	1.6
3095227128	1035020	6377930	5000	1.9
3095174387	982850	6639960	5000	1.8
3095174031	1001260	6367320	5000	1.5
3095168020	984643	6416580	5000	1.9
3095145183	885647	6523960	5000	2.1
3095140528	1058910	6308030	5000	1.8
3095102982	1005510	6490960	5000	1.6
3095101714	996816	6572810	5000	2.6
3095051776	580942	7027060	5000	3.6
3095039653	932479	6717840	5000	1.4
3094968094	963220	6804770	5000	1.5
3094836386	465004	6215470	5000	1.9
3094835505	1119710	6932090	5000	1.9
3094834915	407107	6271260	5000	2.5
3094831183	364162	6634900	5000	3.2
3094748021	865452	6976990	5000	2
3094714551	501949	6222010	5000	2
3094663944	938789	6435780	5000	1.9
3094643227	937256	6434610	5000	2.9
3094642692	931076	6431040	5000	2.2
3094624048	745532	6456910	5000	2.3
3094621773	667283	6504580	5000	2.2
3094616069	692990	6505610	5000	1.9
3094608118	185425	6815920	5000	1.8
3094599597	984592	6417690	5000	2
3094537813	792631	6457430	5000	2.5
3094536913	580141	6741170	5000	2.2
3094473713	1037210	6366920	5000	2.9
3094458946	476196	6500790	5000	3.3
3094450433	858497	6808780	5000	1.9
3094426281	1120000	6580070	5000	2.7
3094401605	446853	6656430	5000	2.3
3094396528	988289	6638000	5000	2.1
3094391941	660847	6472410	5000	2.3
3094382592	996332	6437140	5000	2.2
3094353846	405018	6225730	9000	2
3094302142	1109240	6265410	5000	2.5
3094230078	621012	6600520	5000	2.4
3094200179	1035050	6821800	6000	1.2
3094174210	1044070	6387320	5000	2.1
3094158467	987721	6435630	5000	1.8
3094072412	422263	6228300	5000	2.8
3094067079	421353	6226110	5000	1.1
3094052546	984833	6359880	5000	2.7
3094025569	899330	6461060	5000	2.6
3093997346	1033870	6384540	5000	2.1
3093982152	453629	6217010	5000	1.8
3093939112	896785	6263130	1000	3.3
3093898788	1018490	6527200	5000	2.2
3093890871	1051990	6761570	5000	1.3
3093866155	902533	6821260	5000	1.8
3093795083	347460	6233080	5000	2.3
3093775889	737067	6557910	5000	2
3093770222	301926	6654280	5000	2.7
3093763046	709446	6440090	5000	2.5
3093744147	1035640	6381300	5000	1.8
3093736581	1028710	6868210	5000	1.8
3093690770	479153	6199390	5000	2.3
3093687765	441398	6217490	3000	2.4
3093669852	1153660	6746230	5000	2.3
3093667083	436732	6736920	5000	2.1
3093629944	1038700	6383690	5000	1.5
3093628929	1052740	6431190	5000	3.4
3093598189	1038520	6387020	5000	2.5
3093598188	229516	6666210	5000	2.4
3093592433	1251900	6383230	5000	2.7
3093581466	527187	6592470	5000	2.1
3093571824	447799	6802060	5000	2.2
3093556207	1043280	6387270	5000	1.7
3093549994	980991	6926940	1000	2.9
3093540914	615334	6101600	5000	2.2
3093539703	416596	7079790	5000	2.5
3093536415	894424	6260830	1000	3.4
3093461369	1041080	6383820	5000	2.6
3093412994	896854	6260910	1000	2.5
3093362323	256779	6804500	5000	2.5
3093356474	895976	6263100	1000	2.6
3093307797	1020030	6390490	5000	2
3093289911	485173	6208090	5000	1.8
3093249596	481810	6505030	5000	3
3093240250	896785	6263130	1000	2.6
3093239428	895976	6263100	1000	2.6
3093236905	836473	6533780	5000	2.7
3093217780	646915	6206950	5000	3.3
3093174448	902206	6271080	5000	2.9
3093151892	671193	6507890	5000	2
3093137274	977143	6901140	1000	3.5
3093130093	1017250	6725100	5000	1.6
3093077935	123103	7037530	5000	2.9
3093038644	725967	6442360	5000	2.5
3093036606	1032120	6342170	5000	1.7
3093028760	540128	6183130	5000	1.9
3093005719	1033070	6414530	5000	1.9
3092955127	634169	6611460	5000	2.4
3092952957	1000140	6390620	5000	1.7
3092945469	1036560	6580440	5000	2.4
3092919935	720520	6654460	5000	3.3
3092899443	883516	6517230	5000	1.9
3092898350	880244	6522690	5000	2.1
3092881076	973526	6307110	5000	1.9
3092795670	939822	6530290	5000	2.9
3092753747	1248690	6337220	5000	2.5
3092752205	579884	6160020	5000	2.8
3092734357	641614	6252580	5000	2.1
3092730365	1052520	6364420	5000	2
3092688054	936504	6535720	5000	2
3092687324	1092690	6296660	5000	1.6
3092662552	1012260	6386770	5000	1.7
3092660515	1015380	6388030	5000	1.8
3092659554	327570	6637060	5000	2.2
3092653579	877946	6521510	5000	2.1
3092642656	1057050	6369130	5000	1.9
3092637128	892914	6515300	5000	2
3092634190	981643	6359740	5000	2.4
3092634018	1063800	6307190	5000	1.2
3092545883	1039600	6367050	5000	1.9
3092511151	1213790	6695410	5000	3.1
3092501990	407309	6222290	5000	0.6
3092499583	1010800	6571290	5000	1.5
3092498559	971835	6364870	5000	1.9
3092439349	577960	6595680	5000	2.5
3092430042	1249230	6349540	5000	2.7
3092422695	1006220	6428730	5000	2.3
3092409939	977412	6365110	5000	2.2
3092348982	987649	6420060	5000	2.5
3092332763	1043550	6263770	5000	2.5
3092309669	881797	6522740	5000	1.9
3092309341	878820	6518210	5000	1.9
3092304264	1251410	6343040	5000	3.7
3092293810	885138	6515060	5000	1.9
3092270977	415703	6227470	5000	1.2
3092230374	1008820	6343220	5000	1.6
3092159881	1248720	6346150	5000	2.1
3092144521	678870	6696670	5000	2.8
3092109208	987342	6494530	5000	1.7
3092035295	909265	6469170	5000	1.9
3091983335	984238	6425460	5000	1.7
3091968048	992272	6405820	5000	1.9
3091957099	1042320	6798850	10000	1.8
3091926144	405234	6265780	5000	1.9
3091924354	285394	6194450	5000	2.1
3091881436	507409	6186250	5000	1.9
3091881315	506423	6180710	5000	1.9
3091873735	507210	6179580	5000	2.4
3091804861	1046760	6352980	5000	2.5
3091780081	922713	6656330	5000	2.6
3091771860	916112	6931920	5000	2.1
3091763774	633666	6189280	5000	2.3
3091762968	1029320	6395420	5000	2.1
3091696049	326160	6217580	5000	2.4
3091664486	1001890	6370690	5000	2
3091663408	395668	6235070	5000	1
3091641247	897732	6258710	1000	2.7
3091622052	490948	6158940	5000	2.2
3091612175	976957	6357310	5000	2.3
3091605567	435392	6129780	5000	2.5
3091539947	420491	6225040	3000	3.6
3091528505	989411	6450160	5000	2
3091504063	977148	6495180	5000	2.5
3091463434	896888	6259790	1000	2.5
3091443798	876232	6527020	5000	2.5
3091363532	898508	6259840	1000	2.7
3091245704	981482	6416440	5000	1.4
3091156032	262225	6747260	5000	1.9
3091142342	468387	6218690	5000	1.8
3091134971	412817	6272110	5000	2.3
3091108534	540514	6573220	5000	2.8
3091104817	1040230	6384880	5000	2.2
3091104515	1000760	6410670	5000	1.8
3091097761	895200	6261970	1000	2.9
3091070033	897698	6259820	1000	2.7
3090968993	409596	6512470	5000	3.1
3090951417	1064540	6308350	7000	3.3
3090906215	898404	6263180	1000	2.5
3090890720	436643	6221020	4000	1.8
3090870421	1061940	7037450	5000	2.3
3090847357	407613	6228950	5000	1.3
3090783247	1007710	6571130	5000	2
3090766920	935202	6467870	5000	1.4
3090765253	963923	6772540	8000	2.2
3090734905	688499	6601120	5000	2.3
3090712582	399214	6223770	3000	1.6
3090696487	340705	6229000	5000	1.8
3090672252	996437	6500520	3000	1.8
3090650814	399266	6224880	5000	1.4
3090636133	1077590	6566160	5000	2.4
3090601980	407056	6270150	5000	3.4
3090576956	432118	6492550	5000	3.2
3090554522	889197	6509630	5000	2.5
3090549726	979202	6360740	5000	1.8
3090541596	398452	6224920	5000	1.2
3090541197	970317	6921970	1000	2.4
3090504579	987649	6420060	5000	2.1
3090485594	1076480	6337990	5000	1.7
3090463524	893368	6500870	5000	2.6
3090461284	959153	6693370	5000	1.6
3090460985	961613	6689030	5000	2.2
3090460884	950278	6688550	5000	1.7
3090460824	948859	6686260	5000	1.4
3090460584	951649	6691940	5000	1.2
3090457019	1132190	6741280	5000	1.8
3090437506	405234	6265780	6000	3.9
3090338617	981624	6899130	1000	2.6
3090280222	399266	6224880	5000	2.2
3090239933	897698	6259820	1000	2.7
3090158939	995909	6638370	5000	2.3
3090103314	389185	6201980	5000	2.1
3090103184	255599	6647510	5000	2.6
3090006081	1074230	7013700	5000	2.2
3089995572	1055790	7010280	5000	4.8
3089991290	1023120	7029510	5000	2.3
3089962481	1058370	7014900	5000	3.8
3089924487	1038870	6794190	5000	1.3
3089890920	895268	6259750	1000	2.5
3089867421	1062220	6603060	5000	3.4
3089831778	986375	6413330	5000	1.7
3089765027	996100	6571660	5000	3
3089758881	975216	6360570	5000	2.1
3089757987	476453	6120460	5000	1.8
3089663716	976176	6375060	5000	2.7
3089659653	399318	6225990	5000	1.4
3089628480	1051110	6375470	5000	2.3
3089625604	367740	6658060	5000	3.7
3089561055	897629	6262040	1000	2.9
3089527654	392256	6231890	5000	1.8
3089485264	1017090	6583840	5000	2.1
3089478447	1161240	6706710	5000	2.2
3089449480	996309	6781870	5000	1.4
3089402657	507931	6176220	5000	2.1
3089401447	1155390	6683980	5000	2.5
3089377646	991097	6327910	5000	2.2
3089363201	680359	6193420	5000	3.5
3089338320	1148680	6702410	5000	2.4
3089336172	1164020	6700240	5000	4
3089304210	404916	6223510	5000	1.4
3089237491	990133	6631420	5000	2.1
3089203392	987954	6464550	5000	2.1
3089190362	442150	6256400	5000	1.9
3089159766	998657	6405010	10000	1.8
3089097311	631515	6293810	5000	2.3
3089093966	1067820	6307420	10000	2.2
3089034561	419525	6202820	5000	2
3089017429	1156480	6689630	5000	3
3088987031	1165670	6708170	5000	2.4
3088986222	416517	6227440	5000	1.4
3088948161	1046570	6738990	15000	3.4
3088936492	863466	6790020	5000	2.4
3088925997	1118760	6378500	5000	2.3
3088925476	1062080	6364970	5000	2.1
3088924750	971342	6467130	5000	2
3088924325	973008	6464980	5000	2.2
3088906002	371067	6877130	5000	2.4
3088865896	1012590	7038950	5000	1.3
3088860860	999009	7025940	5000	1.9
3088815123	1027900	6330830	5000	2.1
3088811636	634767	6595910	5000	2.2
3088811057	410668	6224360	12000	1
3088713122	640238	6605850	5000	3.3
3088712193	640238	6605850	5000	2.6
3088677187	879499	6521560	5000	2.5
3088671255	1034310	6391240	5000	2
3088661319	895166	6263080	1000	2.9
3088593551	1048910	6357540	5000	2.5
3088570348	1037560	6360260	5000	2
3088558404	1045480	6795690	5000	1.6
3088556999	972014	6574990	5000	2.5
3088508464	911095	6768180	5000	1.7
3088487968	292255	6757370	5000	2.7
3088472627	683014	6558930	5000	1.9
3088441279	1055480	6573730	5000	2.2
3088421156	1094430	6731960	5000	1.6
3088408974	539934	6039520	5000	2.5
3088404460	914020	6929620	5000	2
3088395287	1021800	6752050	5000	2
3088395197	1019260	6757480	5000	1.6
3088331334	982441	6359770	5000	2.3
3088302846	979407	6374100	5000	2
3088270413	533027	6162170	5000	2.2
3088245484	1108030	6664970	5000	2.1
3088243046	1039850	6590640	5000	2.1
3088200467	1052170	6808340	5000	1.9
3088186155	1095860	6349190	5000	2
3088166020	1090130	6351060	5000	1.7
3088146953	1088800	6346520	5000	1.9
3088142749	468627	6225350	5000	2.2
3088127803	976776	6379540	5000	1.9
3088125118	977669	6377350	5000	1.9
3088121218	979259	6377420	5000	2.1
3088119140	1092390	6353430	5000	2
3088116387	1092660	6348990	5000	1.9
3088115767	1091720	6351160	5000	4.1
3088107087	1093390	6350150	5000	1.6
3088106965	1091860	6348940	5000	2.3
3088102573	1095200	6346920	5000	3.2
3087981588	978562	6375170	5000	3.7
3087975902	1055690	6379070	5000	1.8
3087945089	1061370	6321520	5000	0.8
3087937527	448095	6221670	5000	1.5
3087929115	906336	6667970	5000	1.9
3087921373	1069000	6328640	5000	1.3
3087921297	1067330	6329660	5000	1.6
3087886695	1089030	6420000	5000	2.2
3087883428	199081	6801350	5000	2.7
3087847942	993601	6428120	5000	1.9
3087807294	282410	6236980	5000	2.5
3087807262	1091680	6415710	5000	2.2
3087741858	995388	6423760	5000	2
3087725724	1144130	6392500	5000	2.1
3087712718	897025	6255350	1000	3.1
3087708388	976859	6359530	5000	1.4
3087688362	983238	6359810	5000	1.3
3087680880	1024410	6351790	5000	0.9
3087665718	1085490	6810440	5000	1.6
3087651340	600808	6183030	5000	2.4
3087645557	980846	6359700	5000	2.1
3087640529	992753	6640440	5000	1.8
3087637544	429284	6944270	5000	3.7
3087584129	1042770	6791080	5000	1.4
3087570802	1001680	6505230	5000	2
3087566855	980049	6359670	5000	1.7
3087525606	992012	6511430	5000	1.6
3087525052	993516	6512610	5000	2.7
3087513746	932046	7139920	5000	3
3087500802	412496	6228730	5000	1.9
3087460010	311601	6179450	5000	2.2
3087443719	982441	6359770	5000	3.6
3087443625	980846	6359700	5000	2.3
3087441081	1106000	6265200	5000	2.2
3087438034	983338	6357590	15000	1.7
3087437469	984035	6359850	15000	2.1
3087434269	980246	6355230	5000	2.2
3087434092	982441	6359770	5000	2.1
3087433423	984135	6357630	5000	4.8
3087430608	413260	6227580	5000	0.5
3087383610	474178	6244070	5000	2.1
3087374855	1069710	6753750	5000	2
3087349664	469922	6193040	5000	2.2
3087314647	944699	6658300	5000	1.9
3087314247	942690	6477050	5000	2.1
3087303373	987067	6466730	5000	1.6
3087289254	1039550	6382620	5000	2.5
3087276660	411708	6265490	5000	2
3087260671	468427	6219800	5000	1.9
3087188974	1063180	6303820	5000	1.4
3087184150	1093080	6303370	5000	1.5
3087159313	1030320	6406600	5000	1.8
3087106415	1057370	6363580	5000	1.3
3087091056	914407	6433780	5000	1.4
3087087561	413666	6290990	5000	1.9
3087035115	966997	6915140	1000	2.2
3087028074	1001110	6564130	5000	2
3087018817	945385	6603860	5000	1.8
3086991423	1035070	6406850	5000	1.5
3086943631	703868	6546700	5000	2.3
3086941790	287593	6341340	5000	2.3
3086917536	272809	6737580	5000	1.8
3086897396	1062490	6785580	5000	1.9
3086893039	980166	6899060	1000	2.5
3086855205	993443	6464800	10000	2.1
3086848167	319654	6245810	5000	2.2
3086806967	1076860	6304610	5000	1.7
3086800190	72790.3	6577860	5000	3.3
3086793013	906500	6263430	1000	2.9
3086787761	919554	6237170	5000	2.7
3086776272	1090050	6718310	5000	1.7
3086772364	1191350	6390450	5000	3
3086770019	1124590	6689500	5000	3
3086758681	322393	6181040	5000	2.2
3086753888	601577	6179680	5000	2.6
3086715755	1026750	6716720	5000	1.4
3086694968	573694	6180170	5000	2.2
3086672723	413741	6050470	5000	2.5
3086657469	979308	6376320	5000	2.7
3086656952	977718	6376240	5000	2.8
3086613880	1186160	6870380	5000	4
3086587692	449768	6222720	5000	1.5
3086523532	972042	6900900	1000	2.8
3086461907	397742	6227180	5000	2
3086461494	1040660	6391580	5000	1.4
3086445403	732210	6452380	5000	1.9
3086440612	948509	6730720	5000	1.7
3086419175	700776	6531150	10000	1.8
3086403709	979275	6902360	1000	2.6
3086379788	924754	6453040	5000	2
3086377083	984548	6554440	5000	2
3086366072	487261	6044350	5000	2.7
3086355948	711805	6441200	5000	1.8
3086336274	975687	6776420	5000	1.2
3086329782	985269	6555580	5000	2.7
3086329639	985217	6556690	5000	2.3
3086319670	989851	6556910	5000	2.1
3086304012	961049	6355520	5000	2.1
3086298451	1090640	6555860	5000	1.9
3086298311	1096260	6552880	5000	2.9
3086277853	423700	6223790	3000	1.7
3086271653	464840	6233280	5000	2
3086256082	955464	6355290	5000	1.9
3086255915	964241	6355650	5000	2
3086233326	953115	6354080	5000	1.9
3086232747	898508	6259840	1000	2.6
3086215808	954711	6354140	5000	1.9
3086211075	1004030	6567610	5000	1.9
3086209836	397846	6229400	5000	1.5
3086187498	940692	6488090	5000	2.7
3086142923	1047750	6477630	5000	1.9
3086122753	230821	7029740	5000	3.2
3086111172	424610	6225970	6000	1.1
3086110877	424658	6227080	5000	1.6
3086109626	466555	6213190	5000	2.1
3086109504	469919	6238660	5000	2.5
3086088633	898508	6259840	1000	2.7
3086043114	979160	6485270	5000	2
3086006567	1136730	6349660	5000	2.3
3085980107	310848	6180610	5000	2.4
3085874499	1014550	6356850	5000	1.8
3085870268	932976	6743430	5000	1.9
3085803841	986528	6357740	5000	1.8
3085801544	1007550	6336480	5000	1.9
3085789257	539472	6123060	5000	2.8
3085727338	952670	7117380	5000	2.9
3085717144	469441	6225320	5000	2.1
3085691733	984729	6924900	1000	2.5
3085673827	900868	6262140	1000	2.5
3085671885	279362	6723740	5000	2.2
3085667022	503980	6539840	5000	2.2
3085657938	433326	6200010	5000	1.9
3085656960	1076400	6312380	5000	0.9
3085655710	409190	6227770	5000	1.6
3085647726	1053430	6376710	5000	1.5
3085617420	344803	6273310	5000	2.1
3085614020	1008570	6523360	5000	1.5
3085611832	896010	6261990	1000	3
3085591510	1064640	6348420	5000	1.4
3085526516	976414	6901100	1000	2.6
3085526336	402524	6224730	5000	2.7
3085506076	1031370	6461160	5000	2.1
3085503161	1191390	6359260	5000	2.1
3085496721	678889	6702220	5000	2.7
3085476719	992968	6424750	5000	1.9
3085474670	328262	6239730	5000	2.5
3085463855	552627	6044800	5000	2.9
3085399954	1141230	6365570	5000	2.5
3085395144	1011020	6505690	5000	2.4
3085375356	457790	6219080	5000	2.3
3085316273	1089620	6333220	5000	1.6
3085227831	253490	6721180	5000	1.9
3085210660	1146440	6801400	5000	2.1
3085166597	1008480	6398810	5000	1.8
3085164036	295296	6790570	5000	2
3085163873	1035810	6769530	5000	1.2
3085144443	261794	6700510	5000	2.7
3085135753	466716	6217630	5000	2
3085104193	978365	6379610	5000	1.8
3085074586	971086	6363720	5000	1.7
3085067844	971787	6365980	5000	1.6
3085052614	974225	6364970	5000	4
3085006866	452899	6219260	7000	1.9
3084984027	688440	6570030	5000	1.5
3084972962	685357	6570030	5000	2.4
3084931696	1229980	6386920	5000	2.6
3084915104	958085	6349830	12000	2.2
3084836060	609302	6204040	5000	1.9
3084832013	921960	6465160	5000	2.4
3084791800	582586	6596700	5000	2.3
3084790942	1030890	6365470	5000	2.5
3084767933	977872	6901170	1000	3.1
3084763021	874335	6749200	5000	2.3
3084750301	462394	6586880	5000	3.4
3084744187	990969	6242240	5000	2.1
3084738836	990006	6245540	5000	2
3084729702	616541	6195040	5000	1.9
3084719135	1066210	6307330	5000	1.8
3084693299	551615	6037020	5000	2.8
3084658208	972810	6487200	5000	1.4
3084651859	199305	6898410	5000	2.5
3084623544	1038460	6546070	5000	2.1
3084577095	931488	7136540	5000	3.4
3084557765	1072980	6540290	5000	2.1
3084551599	473699	6702040	5000	1.9
3084512353	978963	6384080	5000	1.8
3084509237	1012070	6374520	5000	1.4
3084498612	1141660	6805500	5000	2.4
3084472908	1033540	6464610	5000	1.5
3084466344	919569	6820770	13000	2.4
3084464298	1041080	6383820	5000	1.6
3084453325	1036210	6400240	5000	1.7
3084450170	268959	6746770	5000	3
3084448097	1081480	6321590	10000	2.6
3084438195	1080820	6319320	5000	2.5
3084397591	1041150	6426090	5000	1.5
3084395758	398712	6230470	10000	2.5
3084357976	878625	6524870	5000	2.2
3084295719	684561	6560040	5000	1.9
3084272895	1069020	6342000	5000	0.8
3084271527	993653	6427010	5000	1.9
3084249164	1018410	6343690	5000	2.3
3084224385	1075500	6537110	5000	2.1
3084206818	1034270	6406810	5000	1.7
3084193968	914177	6440440	5000	2.8
3084178597	556415	6689470	5000	3
3084153735	331782	6848310	5000	2.1
3084144661	215839	6832280	5000	2.2
3084142923	994705	6438180	5000	2.1
3084142647	1092000	6813100	5000	1.8
3084129020	1029400	6378740	5000	1.3
3084119739	1002630	6388520	5000	1.7
3084113087	825278	6624620	5000	2.7
3084097874	948329	6433930	5000	2
3084070847	574863	6155670	5000	3.5
3084053011	703100	6536700	5000	1.6
3084035664	1041070	6369350	5000	1.4
3084006905	328247	6021260	5000	2.6
3083999251	520534	6496000	5000	2.7
3083999036	522842	6494830	5000	3.5
3083984854	993281	6297980	5000	2.1
3083983491	331782	6848310	5000	1.9
3083931778	1032040	6418930	5000	1.8
3083897907	897595	6263150	1000	2.8
3083893451	1063110	6429560	5000	2.1
3083874951	897526	6265370	1000	3
3083870047	987523	6405600	5000	1.4
3083865806	1016870	6342500	5000	1.2
3083863924	681412	6540060	5000	1.5
3083845249	987523	6405600	5000	1.9
3083845148	986630	6407780	5000	2
3083840726	768736	6270470	5000	2.6
3083835254	240983	6228670	5000	3.4
3083827479	1057680	6301280	5000	1.5
3083710499	1000260	6486260	5000	1.7
3083706502	245035	6699540	5000	1.8
3083700199	1021310	6532910	5000	2.7
3083699821	616699	6207270	5000	2.1
3083686989	956261	6508720	5000	1.7
3083663593	130642	6679260	5000	3.1
3083653292	993021	6423640	5000	2
3083612841	374991	6829030	5000	1.8
3083577033	1080680	6321540	5000	1.4
3083537485	437367	6218760	5000	1.4
3083522658	232822	6708290	5000	1.7
3083450203	1039280	6358130	5000	1.8
3083449967	1015350	6356890	5000	2
3083446736	436324	6213240	5000	1
3083423028	973887	6480580	5000	2
3083408225	428775	6228020	5000	1.5
3083399675	267725	6740180	5000	1.8
3083359175	937839	6541320	5000	2.4
3083355037	460194	6217870	5000	1.8
3083349788	986605	6425570	5000	1.9
3083335179	997390	6414960	5000	3.3
3083322119	782409	6686090	10000	2.8
3083292307	977978	6494110	5000	2
3083284078	986477	6411110	5000	1.9
3083283307	1041850	6609660	5000	2.3
3083264586	485965	6328170	5000	1
3083258225	627102	6188240	7000	2.3
3083232360	438227	6219840	5000	1.5
3083229611	1057790	6370280	5000	1.3
3083203778	1154690	6323080	5000	1.7
3083195993	965507	6382390	5000	1.8
3083186139	1201200	6416870	5000	2.9
3083167193	375342	6236070	5000	1.6
3083117239	642495	6260360	5000	1.8
3083116373	1032840	6358900	5000	1.3
3083116140	1213570	6421220	5000	3.1
3083091158	1149930	6685790	5000	2.3
3083031512	1207430	6418480	5000	2.4
3083008689	404967	6224620	5000	1.7
3082927706	1237670	6399830	5000	3.2
3082915018	203084	6706240	5000	2
3082903119	266210	6750310	5000	2.4
3082903059	988110	6410070	5000	1.9
3082902074	404967	6224620	5000	2.2
3082850796	281713	6263770	5000	2.8
3082848861	982624	6408710	5000	2
3082840107	992960	6408070	5000	1.6
3082820730	225467	6711100	5000	2
3082815979	1039910	6331460	5000	1.1
3082796456	1252130	6407790	5000	2.9
3082790770	988417	6403410	5000	1.7
3082772799	1036750	6390260	5000	1.9
3082770711	1142640	6424690	5000	2.2
3082752286	1048440	6534390	5000	2.2
3082751930	995540	6707300	10000	1.7
3082693631	1012320	6385660	5000	1.3
3082693195	1013900	6385740	5000	1.7
3082684553	977928	6495210	5000	1.6
3082674983	986042	6403310	5000	1.8
3082668734	985351	6401050	5000	1.4
3082664806	985098	6406600	5000	1.7
3082652403	235835	6708050	5000	1.9
3082647769	616680	6268420	5000	2.3
3082637848	615842	6266210	5000	2.2
3082636526	1122860	6388800	5000	1.6
3082635852	1035990	6374640	5000	1.6
3082634858	325307	6231000	5000	2.6
3082616445	1077670	6318020	5000	0.7
3082611438	1080750	6320430	5000	3.3
3082591608	1030370	6375460	5000	1.8
3082591498	1024060	6374020	5000	1.7
3082557774	663331	6221300	5000	3
3082554887	1053740	6590320	5000	2.2
3082511684	403335	6206880	5000	1.7
3082501249	1023070	6424020	10000	1.6
3082484931	977197	6900030	1000	3
3082478250	661569	6199070	5000	2.1
3082475733	164158	6827880	5000	2.4
3082470719	293997	6265200	5000	2.9
3082459790	973154	6479440	5000	2.6
3082448006	1171850	6176070	5000	2
3082440481	914662	6931870	10000	2.3
3082424861	640382	6207010	15000	2.7
3082414238	466716	6217630	5000	2.8
3082408784	435824	6201020	5000	2
3082401359	897528	6588780	5000	1.8
3082386724	845716	6695080	5000	1.9
3082382034	1065630	6345140	5000	1.2
3082374943	895166	6263080	1000	3.2
3082368374	1053310	6378930	5000	1.5
3082353420	1013240	6302270	5000	2
3082321852	1055410	6729500	5000	3.1
3082309568	600263	6200830	15000	2.2
3082286770	894559	6256390	1000	2.5
3082229517	443623	6211830	11000	1.4
3082222570	1066080	6309550	10000	0.9
3082169548	1041070	6369350	5000	1.8
3082157203	436778	6204320	5000	1.5
3082144519	436687	6202100	5000	1.7
3082117104	597047	6204220	5000	2.2
3082113426	410698	6261080	5000	2
3082112624	1062190	6590820	5000	2.8
3082097515	1041030	6399390	5000	1.9
3082085796	990431	6411290	5000	2.9
3082085465	265617	6852880	5000	2.1
3082075940	279886	6248290	5000	3.9
3082075270	279987	6224890	5000	4.2
3082025333	1040270	6369310	5000	2
3081992733	752230	6500280	5000	3.5
3081982559	399422	6228220	11000	1.5
3081909072	979841	6487520	5000	2
3081883290	957419	6462090	5000	2.3
3081880852	979841	6487520	5000	1.8
3081852481	1057380	6721820	12000	1.7
3081837480	897595	6263150	1000	3.1
3081831649	1061290	6280330	5000	1.7
3081789938	996810	6410480	5000	1.6
3081776704	913253	6374840	5000	2.8
3081762271	1053370	6377820	5000	1.6
3081731138	948764	6342790	5000	2.4
3081718154	970710	6481550	5000	1.7
3081717705	971541	6480480	5000	1.2
3081697448	681581	6595590	12000	2.6
3081636183	169649	6764890	5000	1.8
3081609389	476699	6952240	5000	1.8
3081600381	1039590	6322540	5000	0.8
3081562456	1113260	6253420	5000	1.6
3081541484	1026290	6299590	5000	1.8
3081540384	1091910	6424630	5000	1.7
3081524093	1001880	6320630	5000	1.3
3081510436	568225	6606990	5000	3.7
3081478530	984630	6485520	5000	1.7
3081476293	241932	6698660	5000	1.8
3081472129	1024920	6372950	5000	1.1
3081463912	435144	6204390	5000	1.4
3081445553	328698	6618070	5000	3.2
3081421461	884937	6521720	5000	2
3081405548	1073900	6367880	5000	1.4
3081405376	1067530	6367510	5000	1.6
3081405158	457761	6624850	5000	2.5
3081401452	1070050	6365430	5000	1.3
3081378821	967364	6746000	5000	2.1
3081368922	1043060	6601940	5000	1.8
3081315306	900798	6264360	1000	2.8
3081313244	1055510	6311170	5000	1.5
3081296005	925326	7045920	15000	2.4
3081272249	1006650	6387600	5000	2
3081249255	423748	6224900	5000	2
3081248066	996068	6442690	5000	2.1
3081238220	1057910	6368060	5000	1.3
3081231048	984238	6425460	5000	1.8
3081211856	1042110	6364960	5000	1
3081188335	736817	6470180	5000	2.3
3081181678	994547	6441510	5000	2.3
3081178196	995334	6441540	5000	1.4
3081169656	214869	6185970	5000	3.7
3081168909	977928	6495210	5000	1.7
3081113659	484295	6702760	5000	1.8
3081102509	434856	6295630	5000	1.9
3081095070	436605	6298900	5000	1.9
3081056512	1055510	6311170	7000	1.7
3081039414	955282	6587600	5000	2.1
3081039272	694568	6527820	5000	1.7
3081032446	1014730	6448060	5000	1.4
3080956953	356744	6557460	5000	2.5
3080949115	989236	6553550	5000	1.9
