sec	p0	p1	p2	mag
3310641921.96	650423.9593	1750602.9197	16545.41	2.88
3310638228	661862.6326	1765121.9949	7330.078	2.54
3310635031.84	654690.6591	1756232.3276	52000	2.9
3310628126.16	653576.8974	1744219.4145	28000	2.74
3310627953.36	655310.6596	1756918.9869	28000	2.46
3310626469.3	657472.012	1746628.2959	527.344	2.98
3310626062.45	647565.3646	1767480.5704	7547.607	3.7
3310625295.75	625075.68	1744596.701	48430	3.02
3310622883.03	645251.8182	1767243.5118	8668.213	3.29
3310618577.64	666275.5416	1746430.2581	27000	2.56
3310610443.14	663551.6159	1745303.817	23810	3
3310609348.63	650306.9175	1755206.6825	27000	2.4
3310605213.94	649911.4603	1744913.972	23970	2.91
3310600568.24	664208.2725	1743409.025	26320	2.47
3310592288.81	658672.0943	1748477.8094	27000	2.93
3310589631.18	655312.0688	1741188.4766	24750	2.66
3310587866.49	652362.8158	1757012.2705	13886.23	1.87
3310582734.15	662915.9067	1765033.5088	8542.969	1.86
3310580408.67	644504.124	1769002.3316	4449.463	2.38
3310577514.56	651984.16	1753425.8338	13447.266	4.2
3310576381.52	665639.1079	1755259.354	68070	2.14
3310575771.7	650616.5805	1743609.3978	0	3.8
3310575238.96	649305.1859	1750291.7421	13677.979	2.84
3310573187	662318.6127	1747324.477	11337.891	2.88
3310569866.37	645974.1332	1769012.8155	7415.771	2.2
3310569045.26	653956.1667	1756633.0176	27000	2.87
3310564638.04	647339.0447	1755979.9827	27000	3.02
3310543321.65	662533.0667	1747878.2841	28000	3
3310539940.66	671780.9279	1745733.7886	27840	2.44
3310537695.17	647731.2445	1756037.8867	57990	2.53
3310526450.84	667740.2248	1748783.3199	27000	2.57
3310523790.99	648051.2726	1748325.5915	21621.094	4
3310516081.74	652109.2553	1755274.1578	24530	3.01
3310507321.24	660441.4271	1745724.0865	28000	2.92
3310505738.12	654208.8969	1748409.9571	27000	2.95
3310497510.14	658243.3446	1748511.6386	27000	2.43
3310496296.46	656407.9454	1760799.3571	27000	2.48
3310493771.23	649029.1823	1752936.112	14205.322	3.55
3310487971.91	648134.2658	1751762.2196	11680	2.07
3310487547.57	657225.6087	1737335.9838	26070.557	2.03
3310485852.39	660959.4741	1744640.6367	12623.291	2.58
3310481954.64	653482.6312	1755412.6411	26450	2.36
3310478952.39	661526.2621	1739875.3198	15227.051	2.33
3310474721.46	644735.3333	1767515.4339	5174.561	2.14
3310473036.76	645173.5593	1765340.8977	7712.402	1.92
3310467200.63	651025.611	1758987.4505	13381.348	2.8
3310460371.38	652859.1579	1759551.9238	14304.199	2.59
3310457633.5	653297.1804	1756425.682	27000	2.81
3310457551.51	647365.1217	1757437.0215	30560	2.79
3310457143.89	664962.0316	1739982.4229	8470.459	3.17
3310456330.97	643399.0044	1746900.1708	19990	3.02
3310455774.95	649003.7967	1760601.2829	27000	3.09
3310455478.21	649089.7712	1747656.2894	27000	2.56
3310452941.51	645611.7486	1768293.5664	7349.854	2.2
3310450727.64	644107.8058	1767896.8502	5438.232	2.32
3310446912.56	615564.1263	1727367.3121	25421.875	2.41
3310445897.43	653275.6378	1739789.1802	11766.357	2.48
3310438339.11	664195.1577	1747669.033	27000	2.52
3310436758.68	676505.9295	1742423.7455	20671.875	2.88
3310436415.25	630595.5627	1716237.5491	16031.25	2.57
3310435509.02	687209.182	1745930.3748	58000	3.07
3310434664.34	662134.2797	1744814.3577	12755.127	3.09
3310430858.16	648351.7577	1751265.7505	11310	2.63
3310429709.53	651577.8047	1754680.4788	27550	2.82
3310423848.02	668276.918	1728647.191	9525.146	2.89
3310421981.22	664547.2712	1744032.1393	24894.531	2.7
3310420467.97	651178.1069	1758365.979	10570	2.65
3310418564.18	664128.3857	1743505.2647	11964.111	2.29
3310407304.88	655897.5256	1749509.5901	28000	2.96
3310407122.46	664522.1744	1747560.6556	14347.656	2.81
3310391407.89	647417.8771	1754837.2035	27000	3.22
3310390976.4	648735.8942	1749866.8544	27000	2.89
3310385642.73	652314.7855	1756547.9987	27000	2.89
3310384285.12	650808.7852	1749585.5598	25690	2.8
3310382386.18	649114.7374	1746586.8474	24350	3.16
3310380380.24	662514.8075	1745462.3018	25430	2.92
3310379102.68	659520.747	1747966.0736	34914.062	2.43
3310378506.23	660079.1751	1748967.2161	34870	2.58
3310377412.46	667437.7279	1743308.3591	7943.115	3.1
3310373331.06	655471.0975	1749211.5411	43990	2.9
3310373082.63	649637.3429	1753911.407	24000	2.98
3310370311.55	651981.7839	1755642.1916	31240	3.17
3310367237.03	660799.8813	1735491.5197	5710	2.87
3310363861.79	671202.18	1738565.5723	6064.453	2.81
3310363112.48	662843.1067	1751919.3138	28130	2.99
3310361909.42	652635.3751	1751386.707	30620	2.72
3310358685.74	647133.4693	1754669.3687	30070	3.17
3310358597.67	677380.1052	1738168.4788	263.672	2.72
3310353593.95	648193.564	1748988.1842	8701.172	2.91
3310350578.52	663029.0307	1745620.2602	15227.051	3.12
3310347074.57	652981.5867	1739787.0804	9195.557	3.05
3310344573.02	633694.9117	1754456.1424	27000	2.93
3310343439.5	683893.5296	1742295.5165	8833.008	3.04
3310342372.4	636644.704	1718913.882	263.672	2.46
3310340877.26	659872.2052	1742482.5414	14534.912	3.28
3310340386.78	650507.8065	1751870.2692	10260	2.77
3310336213.11	665596.5585	1743791.3954	10316.162	2.28
3310332693.09	648517.1658	1750547.6481	11280	3.29
3310329270.65	640701.2876	1747178.1392	37000	2.57
3310327875.23	646239.1887	1767912.0799	8009.033	2.95
3310325989.99	655324.9689	1754853.6043	13790	4.4
3310325765.38	643762.1247	1746806.5566	11008.301	4.6
3310324812.66	632346.6575	1750022.5996	33000	4.1
3310324811.54	652535.1386	1753008.7787	9690	4.1
3310322017	661011.0362	1724377.7685	18720.703	4.3
3310322012.31	651871.1327	1753811.0059	12194.824	3.49
3310321282.93	651905.147	1754197.1731	13842.773	3.17
3310320357.16	659773.446	1743446.7081	131.836	2.71
3310320231.69	650487.5661	1749564.9315	0	4.8
3310308835.24	661516.312	1750231.6012	10160	4.14
3310305323.62	626197.8704	1751444.0137	20190	2.93
3310304979.61	654685.5434	1753417.6172	11700.439	3.01
3310303363.75	664195.1811	1744443.0823	7679.443	3.23
3310301842.23	654023.5148	1754623.3343	28000	2.88
3310301683.33	652828.2861	1757141.6902	27000	2.93
3310297823.74	643540.8584	1767534.4764	6130.371	2.96
3310294761.62	663473.3681	1747746.2199	11700.439	3.13
3310294258.88	646714.1873	1768301.4716	8602.295	3.09
3310293886.26	630619.3767	1743116.1351	22640	2.92
3310292974.28	655844.1195	1750724.2517	14468.994	3.07
3310291649.35	663719.3034	1749270.0253	27000	2.6
3310288419.37	642606.6905	1739482.127	15000	2.32
3310287855.58	653226.487	1751863.4145	7415.771	2.54
3310284284.98	658249.8732	1750934.3576	2086.914	2.59
3310283906.09	664490.9643	1746288.0368	25650	2.45
3310282685.76	668195.7238	1742679.6123	6262.207	2.93
3310282265.96	664526.6588	1741771.2592	10876.465	2.91
3310282003.48	656470.7478	1747889.2457	13381.348	3.02
3310281368.05	649848.7383	1753961.9443	19116.211	4.2
3310279334.19	651227.8464	1753833.9923	15194.092	2.91
3310278905.94	652699.2892	1751060.1786	10612.793	1.89
3310276818.34	659190.328	1743354.7352	9870	2.73
3310274861.7	640982.0031	1759332.1816	28000	2.59
3310274116.59	616550.3873	1746229.0256	28000	3.03
3310273818.71	650378.2034	1751870.6187	17511.719	2.9
3310272287.1	644753.2279	1758415.7877	27000	2.84
3310268755.63	653687.4118	1754237.4129	13677.979	2.88
3310267671.1	656471.13	1746599.8609	27000	3.16
3310267581.67	671398.3557	1741985.6343	1977.539	2.85
3310265383.6	653062.6311	1754233.032	14007.568	2.71
3310264842.72	641591.9087	1761641.0644	30000	2.92
3310263728.89	664499.5667	1749994.956	9850	3.9
3310263359.22	651844.1941	1757503.7858	27000	2.99
3310261275.05	645629.3239	1755415.5878	29580	3.23
3310260510.52	662077.2538	1752808.8385	10118.408	2.96
3310259799.65	646514.6355	1751032.413	12770	3
3310259151.9	665951.0083	1743049.6367	12788.086	2.88
3310258698.42	657655.1605	1741556.9927	7228.516	2.89
3310258512.23	648539.0331	1763401.1945	27000	2.97
3310257739.06	658968.1111	1759618.7363	32000	2.99
3310257604.06	647419.3696	1754495.9836	31222.656	2.87
3310255709.31	678688.6767	1748406.432	71410	2.86
3310255599.79	660955.1136	1748807.4856	33140	2.81
3310254131.02	649986.2594	1757786.3609	29050	2.99
3310253135.59	654864.6795	1746514.9661	32810	2.97
3310252674.53	654386.4004	1756359.3565	56320	2.31
3310252545.3	644920.2802	1767351.333	7086.182	2.9
3310252382.86	624922.2124	1734489.4797	80265.625	2.48
3310251572.18	627756.5884	1749504.9477	28585.938	2.5
3310251058.07	656135.5282	1756352.9954	27880	2.55
3310250608.3	659722.6394	1740248.4662	7119.141	2.68
3310250479.71	630569.7384	1739354.1898	26500	4.4
3310249880.54	650486.7216	1757679.0718	28000	3.17
3310248871.69	650320.3804	1753196.7698	9260	3.31
3310247908.38	670397.5804	1738008.4472	11733.398	2.66
3310246119.02	668992.2213	1739211.5738	87648.438	2.6
3310243933.11	649594.3553	1757673.0929	27000	3.16
3310242619.43	651644.5266	1744778.0603	17550	2.98
3310242276.89	646239.1887	1767912.0799	8734.131	3.21
3310241343.55	658060.0552	1746632.4112	22785.156	2.67
3310240232.96	661985.8882	1749478.7862	24890	2.26
3310240128.93	665624.6246	1745004.6859	11173.096	2.68
3310239392.32	649037.8812	1739283.7833	22100	4.1
3310239056.77	642746.7501	1750052.1106	18566.406	3.2
3310238670.33	656708.9217	1745790.0161	25130	2.94
3310237927.99	651295.0439	1754716.6326	14996.338	4.2
3310237215.71	661657.8903	1735423.8115	7210	2.92
3310236662.3	655422.7991	1745854.9191	21600	2.77
3310236358.17	657016.413	1745220.5438	29810	2.93
3310235567.12	667528.3074	1748468.1488	27000	3.01
3310234270.91	655865.9715	1745073.0399	11974.609	2.85
3310233804.37	676449.8816	1750692.802	18984.375	2.95
3310233614.53	650149.9766	1742606.4999	56007.812	3.1
3310233164.41	669076.4349	1732540.2381	65.918	2.79
3310232034.13	655478.046	1758506.0812	35170	2.64
3310231033	644830.7389	1757457.3342	28050	2.92
3310230265.41	683592.2918	1738157.6484	65.918	2.86
3310229999.29	641005.8329	1729791.0503	35600	4.1
3310229983.25	650949.7703	1752518.6347	9410	4.2
3310229766.92	657762.2343	1736816.014	11997.07	3.12
3310229298.78	640292.562	1758295.1099	30800	3.07
3310228925.87	618991.8352	1733482.1863	5640	2.54
3310228339.18	649880.9129	1757527.4065	30270	3.02
3310227255.56	662456.425	1748596.9657	27990	2.49
3310226564.95	647693.0052	1723701.3992	36281.25	2.99
3310225963.68	629379.0122	1741449.4473	27000	2.82
3310225757.62	651112.2402	1749587.5956	31780	3.14
3310225402.11	643039.5272	1758496.9372	30210	3.09
3310224781.61	634944.3234	1742533.0432	14100	4.8
3310224096.6	677579.4708	1741147.521	3295.898	3.13
3310223807.95	632461.9628	1742555.1985	15000	2.68
3310223562.86	649126.5066	1755567.6962	29360	3.17
3310223186.03	622067.9333	1762484.737	28000	3.24
3310222895.75	641450.3989	1746293.9319	18193.359	3.13
3310222573.25	650981.4973	1734176.6703	7712.402	2.74
3310220660.45	646710.2995	1753873.6057	18880	2.87
3310220475.82	653669.8205	1756741.7003	48880	2.73
3310220316.52	665436.3817	1751274.3361	23590	2.78
3310219226.28	628450.3041	1716529.47	15187.5	3.02
3310217577.72	644617.9674	1754487.046	22490	3.13
3310215494.79	660576.4902	1744224.4089	11447.266	3.15
3310215360.54	676643.4493	1738383.8182	92921.875	2.54
3310215228.67	634633.9672	1758573.9161	38000	2.92
3310213945.1	656277.1416	1749266.2511	6855.469	3.11
3310213763.77	664311.0275	1748924.0116	27150	2.93
3310213389.93	676011.3609	1744555.0303	7492.188	2.15
3310212954.85	644870.7302	1730329.2398	21225.586	3.8
3310212758.25	657464.5029	1750092.2245	75690	3.09
3310212370.45	651801.5361	1758536.1693	36120	3.17
3310211687.31	634423.9775	1760840.7792	35450	3.21
3310211213.94	660185.1386	1742402.1018	65.918	3.16
3310210034.24	653858.6776	1748256.6384	25971.68	4.4
3310209955.04	641991.6441	1757697.2853	32420	3
3310207662.55	656628.2954	1730853.2243	131.836	2.78
3310207296.68	664174.5132	1755056.8234	11601.562	2.93
3310206599.14	647298.1845	1743126.457	26600	4.5
3310206391.55	649576.7158	1750872.5553	8833.008	2.89
3310206320.37	637156.8698	1751618.8569	28000	3.14
3310205522.61	638730.628	1735909.7113	527.344	2.76
3310205341.67	652167.0066	1759903.3799	27000	2.9
3310204860.17	620943.1129	1736073.885	27000	2.86
3310204860.29	659737.301	1748518.978	11997.07	2.83
3310204397.07	628594.4165	1744376.8367	27000	2.66
3310203526.39	652843.0666	1752346.9879	3000	4.4
3310203151.85	649542.4059	1752085.1159	31440	2.9
3310202727.61	632558.7797	1741264.9545	28200	4.4
3310202142.38	664817.0247	1738746.1611	9914.062	3.05
3310202019.76	671256.3377	1751578.8454	36914.062	2.65
3310201679.26	671629.6244	1749181.4493	16550	2.39
3310201541.41	664070.3504	1733094.3275	9228.516	3.8
3310201327.21	650867.3604	1750275.2786	13117.676	4.5
3310201257.8	670965.4503	1751135.667	25839.844	2.52
3310200905.49	645265.169	1736948.161	131.836	2.35
3310200708.6	623500.1154	1722369.1393	87000	2.65
3310200513.19	650978.5734	1750877.6091	9250	4.4
3310200241.84	618084.83	1739580.5789	28000	2.83
3310200132.52	649547.2316	1743288.834	22700	4.6
3310199928.58	641455.0462	1752235.5543	26400	4.5
3310199789.62	649237.8338	1738750.3554	27800	4.8
3310199659.4	679952.2677	1753681.391	10085.449	4.3
3310199508.38	644548.2598	1743090.3272	27900	4.3
3310199264.01	648250.366	1750398.3978	35000	4.9
3310198867.93	662797.8692	1744543.3918	12886.963	6.3
3310198775.2	662303.4728	1744291.7519	13908.691	3.05
