sec	p0	p1	p2	mag
3474890017.93	995012.9411	6398162.2517	5000	2.3
3474733285.25	977331.436	6438490.8189	5000	1.6
3474335107.72	1000192.8481	6389511.9405	5000	2.2
3474145553.73	965063.9779	6430174.0267	5000	2.3
3473866269.4	1002466.3347	6391845.5018	5000	1.6
3473671487.61	992387.452	6420278.3282	5000	2.3
3473436341.12	993281.4415	6418096.431	5000	1.3
3473435321.16	993229.2745	6419205.9208	5000	1.1
3473387434.42	992491.5049	6418059.3391	5000	1.8
3473341826.72	1013221.5195	6383476.3324	5000	1.7
3473341411.17	1015604.4526	6383595.7865	5000	2.1
3473269790.4	965227.5604	6370144.9032	5000	1.5
3472383520.49	986298.2727	6432226.2637	5000	1.5
3472248178.07	992439.4784	6419168.8355	5000	1.7
3471733479.92	998073.9721	6417211.6293	5000	1.6
3471712953.44	1008859.2615	6423296.6699	5000	1.2
3471603661.72	986616.8956	6373308.04	5000	2.4
3471543302.35	983213.2668	6413183.7054	5000	1.6
3471473757.48	993750.9531	6408110.8498	5000	2.2
3471219939.71	995493.4578	6421536.7054	5000	2.3
3471129463.84	997232.0991	6401603.3813	5000	2.1
3471049222.1	948550.8572	6428381.3154	5000	1.8
3470946983.68	1002722.4268	6402978.8099	5000	1.8
3470907832.01	991724.2378	6349075.9472	5000	1.8
3470883856.19	1003945.1268	6394141.325	5000	2.6
3470585127.47	966772.4496	6371322.1848	5000	1.5
3470327153.33	1013752.1456	6404634.737	5000	1.6
3469848128.84	1010153.8923	6381099.4594	5000	2.1
3469749458.51	1011744.4726	6348921.5094	5000	2.1
3469423200.24	1006776.3015	6368699.0395	5000	2.1
3469400825.62	952064.2207	6419629.7365	5000	1.8
3468939527.33	995385.7912	6407075.9373	5000	2
3468815881.09	992153.5662	6391356.0249	5000	2.1
3468256066.89	986553.4793	6426678.7317	5000	1.2
3468157780.29	1001192.154	6401792.8461	5000	1.4
3467929416.17	1001823.4262	6405159.4752	5000	1.1
3467929270.44	1001823.4262	6405159.4752	5000	1.3
3467926075.08	1002668.7115	6404088.2815	5000	1.6
3467648201.75	996282.3001	6404894.3656	5000	1.5
3467606691.95	1011467.5	6386725.6354	5000	2.2
3466993531.6	985229.5808	6421058.6681	5000	2.3
3466456276.56	1007855.3455	6395444.5071	5000	1.3
3466271830.3	998763.1225	6402788.3759	5000	1.3
3466148274.56	1011086.2744	6362237.07	5000	2.1
3465823309.13	989820.5431	6355661.1937	5000	1.6
3465666275.08	983246.615	6429862.9781	5000	1.2
3465599515.52	1003820.1551	6413040.6594	5000	1.1
3465589259.21	1003820.1551	6413040.6594	5000	1.5
3465588798.16	1003820.1551	6413040.6594	5000	1.1
3465585822.71	1005455.5701	6412008.401	5000	2.3
3465476252.43	994011.7994	6402563.1645	5000	1.4
3465236540.15	1011266.6849	6406734.764	5000	1
3465037577.83	961118.083	6392209.1709	5000	1.9
3465010956.52	1016407.561	6399207.5819	5000	1.2
3465010724.98	1016407.561	6399207.5819	5000	1.4
3464031248.15	1008866.9493	6391045.6854	5000	2
3463925278.61	1011743.1216	6381178.218	5000	1.8
3463788587.63	972741.5987	6417164.5571	5000	1.4
3463735272.63	1005206.2253	6400875.3589	5000	2
3463636283.72	987370.1682	6408926.0225	5000	1.8
3462680754.87	987648.0961	6385587.5321	5000	2.2
3462086412.83	1016815.0276	6343612.0268	5000	2.1
3462037761.21	990482.9071	6410181.9441	5000	0.9
3461925132.33	983448.533	6425424.8291	5000	1.3
3461890116.34	983666.3445	6403197.222	5000	0.9
3461689266.11	1002868.0167	6416330.5064	5000	2
3461548710.19	1001521.8181	6361771.5768	5000	1.9
3461438755.21	973275.2589	6404958.0908	5000	0.9
3461066767.72	994437.5313	6410367.1335	5000	3.1
3461018087.61	989657.2281	6427934.1775	5000	1.4
3460982887.45	999334.3101	6423943.9123	5000	1.9
3460981421.84	1003002.1158	6380750.0273	5000	1.9
3460865578.68	996385.1608	6436034.2677	5000	1.8
3460795309.63	976637.9282	6400658.5885	5000	1.8
3460512964.91	1003313.3086	6390774.3374	5000	2.3
3460495116.42	1005602.0906	6376427.3566	5000	2.8
3460416805.26	982810.5432	6422060.3147	5000	1.4
3460217983.39	1000400.1526	6401754.7526	5000	1.7
3460217669.68	996229.7093	6406003.8828	5000	1.2
3460199667.99	1004360.1111	6401946.2234	5000	3.3
3460123324.88	990431.3008	6411291.4872	5000	3
3459711173.4	999387.6005	6422834.4906	5000	2.4
3459706860.04	993072.7744	6422534.368	5000	2.4
3459626748.76	993809.8374	6423681.002	5000	1.8
3459626519.44	992283.3998	6422497.3026	5000	1
3459625765.36	993072.7744	6422534.368	5000	1.2
3459624727.01	992968.4418	6424753.3147	5000	2.9
3459624660.22	993809.8374	6423681.002	5000	1.5
3459624197.48	993072.7744	6422534.368	5000	1.5
3459516302.83	991739.5708	6400232.7699	5000	2.1
3459513678.02	996290.0168	6337053.848	5000	2.3
3458860011.51	1012129.0019	6373411.6285	5000	2.1
3458647301.47	993750.9531	6408110.8498	5000	2.7
3458582924.72	993750.9531	6408110.8498	5000	1.4
3458242951.25	960251.4915	6355482.3578	5000	2.2
3458175351.3	999289.2287	6408373.714	10000	2.5
3457836973.67	1005193.5755	6351938.0369	5000	1.9
3457223965.88	1009249.8639	6383279.2542	5000	2.2
3457111324.51	1004860.7382	6375279.1249	5000	2
3456840024.33	1007637.1076	6399882.3233	5000	2.7
3456453149.91	997179.3672	6402712.9043	5000	1.4
3456346580.36	986120.942	6418875.7543	5000	1.5
3456341307.33	983852.3767	6416548.3598	5000	1.7
3456329957.65	1014141.926	6396869.0252	5000	1.9
3456326929.58	987598.2375	6421167.4846	5000	3.4
3456233201.11	980530.8626	6437522.5794	5000	1.9
3456137514.97	1005830.2861	6355305.7974	5000	2
3455949554.83	1003152.1564	6394102.8829	5000	1.9
3455127633.12	1015883.5905	6378048.4723	5000	1.7
3455106181.02	992335.4258	6421387.8172	5000	1.9
3454788663.15	1003313.3086	6390774.3374	5000	1.5
3454786684.4	1004052.8424	6391922.3129	5000	1.8
3454765818.38	995598.6344	6419317.7767	5000	1.5
3454695893.36	996650.4414	6397127.6279	5000	2.4
3454451997.94	1002466.3347	6391845.5018	5000	1.1
3453970561.83	1004090.1306	6407493.4924	5000	2.1
3453665732.29	988391.0965	6386733.675	5000	2
3452907115.12	1000986.4	6389550.0079	5000	1.4
3452721591.46	1001448.4098	6412925.6803	5000	1.5
3452238510.01	1008021.6847	6343176.8071	5000	2
3452185942.21	1012708.1423	6345632.0424	5000	2
3452185708.93	1012402.7122	6335605.113	5000	1.8
3452183286.18	1010419.9292	6343294.2885	5000	2.3
3451659167.93	1003313.3086	6390774.3374	5000	1.9
3451217284.47	994914.9985	6433740.559	5000	1.6
3451087277.39	994489.8403	6409257.6194	5000	1.4
3450689622.18	981939.8529	6388664.1288	5000	1.6
3450651637.96	986701.7407	6388880.1713	5000	1.4
3450492834.65	1006790.1911	6352015.54	5000	2.3
3450446441.56	974370.4336	6361641.5146	5000	2.1
3449974865.26	995123.5436	6412623.475	5000	2.1
3449622217.09	999346.2762	6390583.5317	5000	1.5
3449616430.3	961109.077	6373308.0324	5000	1.6
3449363530.56	989794.9003	6407926.0956	5000	1.6
3449334477.76	987393.5066	6425605.5612	5000	1.5
3448844011.52	1001192.154	6401792.8461	5000	1.2
3448551159.33	985128.0582	6423277.7523	5000	1.5
3448313942.65	980053.8799	6377460.0024	5000	1.4
3448247181.64	991857.2228	6414693.8156	5000	1.6
3448244571.7	1015771.9346	6380267.4126	5000	1.8
3448115638.2	1013617.5186	6343452.3478	5000	1.8
3447798222.36	1000240.2714	6405083.2283	5000	1.4
3447655352.65	1010482.96	6374442.3142	5000	2.1
3447624681.15	1012814.0588	6375670.2442	5000	2
3447416767.17	1001031.8512	6405121.3016	5000	2.1
3447416163.92	1001823.4262	6405159.4752	5000	1.7
3447404795.4	999448.6867	6405045.2553	5000	1.1
3447402681.84	997865.503	6404969.61	5000	1.1
3447375366.43	986196.1912	6434445.253	5000	1.8
3447174297.18	997232.0991	6401603.3813	5000	0.9
3446281620.29	994280.6054	6413695.6522	5000	1.6
3446245118.96	996124.5283	6408222.9047	5000	1.2
3445373959.67	995702.9492	6433777.9576	5000	1.3
3445088244.51	996757.5189	6411588.9393	5000	1.8
3444878951.75	1006703.9679	6386490.7752	5000	2.1
3444748263.04	987421.2127	6407816.4455	5000	1.7
3444449360.33	1003528.1813	6386336.2126	5000	1.3
3444371341.18	954140.7474	6328546.2675	5000	2.6
3444236220.93	994284.3813	6430374.9578	5000	1.3
3443655172.12	976539.7718	6402877.9655	5000	1.3
3443350694.95	964571.6359	6366781.5744	5000	3.1
3443281826.04	982558.8463	6427608.0767	5000	1.8
3443239303.61	1003945.1268	6394141.325	5000	2.2
3443028700.61	982458.1687	6429827.157	5000	1.6
3442222909.33	999187.2318	6393912.1786	5000	2.2
3442161737.48	1018357.7746	6344802.1081	5000	2.2
3442118801.08	997755.9131	6423868.2953	5000	2
3441989353.85	997225.8285	6434962.455	5000	2.2
3441895198.86	999714.4539	6399497.7408	5000	2.3
3441569294.12	954486.8651	6359694.3453	5000	1.7
3441416971.6	993323.9545	6400306.8637	5000	2.1
3441056462.09	1000879.8076	6391769.0925	5000	2.1
3440956714.03	989897.8331	6405706.9682	5000	1.8
3440922537.02	1000086.5368	6391731.0386	5000	1.6
3440621578.92	1012103.2374	6357838.1142	5000	2.1
3440415145.43	1001877.0008	6404050.001	5000	1.7
3439859592	988849.6995	6411218.1256	5000	2.2
3439727986.17	989228.783	6420131.0136	5000	1.6
3439683708.7	989897.8331	6405706.9682	5000	2.2
3439678654.13	984054.3027	6412110.0354	5000	2.6
3439678610.62	989003.6757	6407889.4453	5000	1.6
3439678475.05	989003.6757	6407889.4453	5000	1.8
3439678431.78	989003.6757	6407889.4453	5000	1.9
3439675833.15	1004860.7382	6375279.1249	5000	2.1
3439389150.15	989055.0015	6406779.8772	5000	1.6
3439388247.49	989743.4342	6409035.6532	5000	2.1
3439225064.76	1004160.5589	6389703.2825	5000	1.7
3439131195.11	1008019.0261	6392116.0986	5000	1.2
3439093585.76	1008019.0261	6392116.0986	5000	1.6
3439092328.76	988263.6318	6406743.3207	5000	1.7
3439087563.51	1006378.288	6393147.7707	5000	1.8
3439078356.21	1007225.7992	6392077.1405	5000	2.3
3438978195.53	987291.1422	6427824.5783	5000	2
3438957871.01	1008019.0261	6392116.0986	5000	2
3438957409.88	1009605.4651	6392194.316	5000	1.9
3438949681.92	1007964.4657	6393225.5726	5000	2
3438932603.72	1007225.7992	6392077.1405	5000	1.7
3438929188.02	1006486.847	6390928.7906	5000	1.5
3438903518.85	1008019.0261	6392116.0986	5000	1.4
3438792979.94	1007225.7992	6392077.1405	5000	2.1
3438752233.29	1008019.0261	6392116.0986	5000	1.5
3438671922.83	1007225.7992	6392077.1405	5000	1.4
3438671198.08	1007225.7992	6392077.1405	5000	1.5
3438639957.36	989106.3275	6405670.305	5000	1.5
3438638335.4	1007280.2194	6390967.655	5000	1.2
3438638220.9	1007225.7992	6392077.1405	5000	2
3438603661.2	1001299.0235	6399573.8546	5000	2
3438520797.4	1007225.7992	6392077.1405	5000	1.6
3438508570.2	1006432.5674	6392038.2829	5000	2.2
3438478447.78	1005639.3306	6391999.5258	5000	2.2
3438466408.3	1006378.288	6393147.7707	5000	2.2
3438434513.59	1007964.4657	6393225.5726	5000	2.2
3438430457.22	1008019.0261	6392116.0986	5000	1.7
3438430261.29	1007225.7992	6392077.1405	5000	1.6
3438426104.27	1008019.0261	6392116.0986	5000	1.8
3438418810.36	1007280.2194	6390967.655	5000	1.6
3438417518.38	1008019.0261	6392116.0986	5000	2
3438399571.28	1006432.5674	6392038.2829	5000	2.1
3438387647.39	1006432.5674	6392038.2829	5000	2
3438383516.06	1006324.0088	6394257.254	5000	1.9
3438383004.09	1008812.2481	6392155.1571	5000	2.9
3438379136.9	1007225.7992	6392077.1405	5000	1.4
3438365185.25	1005639.3306	6391999.5258	5000	2
3438364959.51	986803.2751	6386660.831	5000	2.1
3438364917.21	1006432.5674	6392038.2829	5000	2.1
3438353401.83	989846.3666	6406816.5339	5000	1.2
3438322439.7	1006432.5674	6392038.2829	5000	2
3438313557.84	1006432.5674	6392038.2829	5000	2
3438313419.82	1006432.5674	6392038.2829	5000	2.1
3438312755.08	1006432.5674	6392038.2829	5000	2
3438308798.37	1008757.5472	6393264.6242	5000	2.5
3438290839.8	990586.1202	6407962.846	5000	2.3
3438289735.12	989106.3275	6405670.305	5000	1.9
3438286370.93	988110.0766	6410072.0325	5000	2.1
3438283780.08	1007225.7992	6392077.1405	5000	1.3
3438282930.16	1006432.5674	6392038.2829	5000	2
3438276050.97	1006432.5674	6392038.2829	5000	2
3438270027.08	1007225.7992	6392077.1405	5000	1.4
3438269269.33	1007225.7992	6392077.1405	5000	2.1
3438267182.48	1007225.7992	6392077.1405	5000	1.4
3438266690.56	1006432.5674	6392038.2829	5000	2.1
3438237914.79	1005639.3306	6391999.5258	5000	2.1
3438213697.14	1007225.7992	6392077.1405	5000	1.4
3438212269.43	1006432.5674	6392038.2829	5000	2.2
3438194731.25	1008019.0261	6392116.0986	5000	2
3438177160.24	1005639.3306	6391999.5258	5000	2
3438176994.01	1005693.4698	6390890.0265	5000	2.1
3438166552.08	1007225.7992	6392077.1405	5000	1.7
3438164954.36	1008019.0261	6392116.0986	5000	2.1
3438162521.08	1007225.7992	6392077.1405	5000	2.1
3438161514.95	1007225.7992	6392077.1405	5000	2.1
3438151150.47	1013460.3878	6394610.4636	5000	1.6
3438149829.18	1008757.5472	6393264.6242	5000	2.1
3438149734.13	1009605.4651	6392194.316	5000	2.3
3438149505.97	1013460.3878	6394610.4636	5000	1.4
3438149462.2	1013460.3878	6394610.4636	5000	1.3
3438149386.27	1013460.3878	6394610.4636	5000	1.4
3438149288.92	1007964.4657	6393225.5726	5000	2.3
3438132657.43	1012667.4767	6394570.8164	5000	1.2
3438116862.47	1013460.3878	6394610.4636	5000	1.4
3438116556.45	1010343.6952	6393343.0287	5000	2.6
3438070854.58	1010343.6952	6393343.0287	5000	1.5
3438067913.9	1001192.154	6401792.8461	5000	1.2
3438039816.01	1007225.7992	6392077.1405	5000	1.6
3438008960.65	1007225.7992	6392077.1405	5000	1.2
3437932377.08	1005693.4698	6390890.0265	5000	1.9
3437931852.08	1007225.7992	6392077.1405	5000	1.9
3437888703.35	1008073.5868	6391006.62	5000	1.9
3437876990.09	1009550.6237	6393303.7762	5000	2.6
3437869728	1008019.0261	6392116.0986	5000	1.5
3437860484.03	1008128.1477	6389897.1369	5000	1.7
3437858585.79	1008757.5472	6393264.6242	5000	2
3437851588.53	1008019.0261	6392116.0986	5000	2
3437850997.97	1011136.7618	6393382.3816	5000	2.7
3437847534.16	1011081.6396	6394491.8233	5000	2.1
3437838637.65	1008019.0261	6392116.0986	5000	2
3437832090.81	1007225.7992	6392077.1405	5000	1.2
3437823219.49	1006378.288	6393147.7707	5000	2
3437817224.65	1007225.7992	6392077.1405	5000	1.1
3437814038.58	1007225.7992	6392077.1405	5000	1.2
3437813939.4	1007225.7992	6392077.1405	5000	1.2
3437812380.81	1008757.5472	6393264.6242	5000	2.4
3437811777.81	1007964.4657	6393225.5726	5000	2.2
3437811660.15	1007964.4657	6393225.5726	5000	2.6
3437788548.62	1007225.7992	6392077.1405	5000	1.2
3437781068.05	1007171.3793	6393186.6214	5000	2
3437773789.69	1007225.7992	6392077.1405	5000	1.4
3437771201.19	1007225.7992	6392077.1405	5000	1.2
3437770564.73	1007964.4657	6393225.5726	5000	2
3437769500.03	1003998.9845	6393031.8212	5000	2
3437769300.76	1008019.0261	6392116.0986	5000	2
3437769011.75	1008019.0261	6392116.0986	5000	2.2
3437768088.16	1008812.2481	6392155.1571	5000	2.3
3437751960.93	989743.4342	6409035.6532	5000	1.7
3437706274.26	990586.1202	6407962.846	5000	2.3
3437403936.89	1004900.0876	6390851.363	5000	2
3437402307.61	989846.3666	6406816.5339	5000	0.9
3437345594.84	994856.0088	6401490.9061	5000	1
3437321650.44	1009824.8332	6387756.4297	5000	1.3
3437256234.19	992671.0795	6380259.6834	5000	1.5
3437232347.85	988952.3501	6408999.0094	5000	1.8
3437223371.08	1006432.5674	6392038.2829	5000	1.9
3437184911.37	1007389.0604	6388748.6704	5000	1.3
3437177740.67	990379.6948	6412401.0263	5000	1.4
3437177401.96	984620.4545	6434372.9633	5000	2.1
3437167242.77	1005801.7487	6388671.0144	5000	1.9
3437164473.4	1000139.6923	6390621.4919	5000	1.6
3437145838.33	1003152.1564	6394102.8829	5000	2.9
3437098874.39	1008702.8464	6394374.0868	5000	1.7
3437095674.01	971113.253	6418205.3437	5000	1.7
3437075459.01	1008019.0261	6392116.0986	5000	2.2
3436640524.65	997384.8522	6431634.2429	5000	1.2
3436129742.12	995071.0946	6413732.9707	5000	1.9
3435941207.72	990963.3634	6416875.9422	5000	2.1
3435028333.98	996492.6653	6400456.2554	5000	1.9
3434643427.85	1015939.4188	6376938.9947	5000	2.1
3434581164.58	1000773.2161	6393988.159	5000	1.6
3434348168.04	992543.5316	6416949.8389	5000	2.2
3434224251.25	990963.3634	6416875.9422	5000	1.7
3434207649.57	982407.8301	6430936.6921	5000	1.2
3434133757.48	989897.8331	6405706.9682	5000	1.4
3434128282.01	1000644.8335	6429566.9168	5000	1.3
3433984597.76	996704.7888	6412698.4256	5000	1.5
3433744903.76	980501.4497	6385263.7487	5000	2.1
3433357211.08	992998.7754	6390283.4675	5000	2.1
3433282267.05	992050.0661	6393575.2377	5000	1.9
3433119114.46	994000.3573	6385882.1776	5000	1.7
3432865454.61	941229.0277	6351389.938	5000	2.4
3432848325.98	1001619.6372	6392916.7757	5000	1.9
3432824278.79	1003205.8736	6392993.3722	5000	2.3
3432808609.29	1002359.1812	6394064.5412	5000	1.9
3432808539.18	1003152.1564	6394102.8829	5000	2.5
3432668911.79	994913.7488	6417061.4345	5000	2.9
3432388113.88	982256.8152	6434265.2773	5000	1.9
3432277192.76	1015604.4526	6383595.7865	5000	2.1
3432251074.27	1011247.007	6391163.4845	5000	1.5
3432166805.09	973354.4388	6384948.1112	5000	2.2
3432061569.65	1002528.0862	6374054.1481	5000	2
3431917175.14	983246.615	6429862.9781	5000	1.7
3431903140.26	983246.615	6429862.9781	5000	1.8
3431874387.85	983246.615	6429862.9781	5000	1.4
3431707191.33	996477.7372	6367092.8086	5000	2
3431701844.53	980931.3201	6428646.2631	5000	1
3431402811.04	997706.8881	6408298.1089	5000	1.9
3431111571.43	995437.9139	6338126.2384	5000	1.7
3430988931.77	992257.0671	6389136.7939	5000	2.2
3430265950.59	995123.5436	6412623.475	5000	1.9
3430170095.69	982994.221	6435410.5883	5000	1.5
3429996126.53	983196.1359	6430972.5068	5000	1.7
3429872362.27	986447.9084	6394428.4419	5000	1.6
3429854667.29	986498.6745	6393318.7968	5000	1.6
3429628797.08	983883.1984	6433227.4559	5000	2.2
3429540237.84	983984.4372	6431008.4214	5000	1.7
3429289887.53	993177.1076	6420315.4069	5000	1.1
3429264497.72	991843.0684	6398013.6099	5000	1.9
3429004080.01	995914.1685	6412660.9002	5000	2.1
3428970827.8	994172.0017	6348077.4266	5000	1.2
3428830271.04	973257.6823	6387167.6742	5000	2
3428488921.36	985764.6296	6426642.4918	5000	2.8
3428027783.19	1001886.8212	6387369.0863	5000	2
3427841828.39	954756.0834	6353033.976	5000	2
3427671848.49	991971.2472	6429154.1398	5000	1.8
3427471303.76	1001823.4262	6405159.4752	5000	1.3
3427470988.48	1005206.2253	6400875.3589	5000	2.1
3426881447.29	967333.8359	6432494.477	5000	1.1
3426212558.01	992759.7787	6429191.1656	5000	1.5
3424517307.99	983246.615	6429862.9781	5000	1.6
3423440173.85	994913.7488	6417061.4345	5000	2
3423396214.31	989846.3666	6406816.5339	5000	1.8
3423342467.89	1005818.0996	6371989.0344	5000	1.8
3422745996.88	990976.7576	6347929.2173	5000	2.1
3422635634.72	968648.5434	6364730.5387	5000	1.6
3422226778.37	986414.3793	6377746.9581	5000	1.7
3422170697.56	1011970.4144	6440132.697	5000	2.2
3421766511.86	983213.2668	6413183.7054	5000	1.7
3421590863.08	987649.4206	6420057.9563	5000	2.2
3421506672.01	982357.4916	6432046.2238	5000	1.9
3421034627.4	990637.727	6406853.2909	5000	2.2
3421010832.09	1013507.2511	6345671.6951	5000	2.1
3420584206.34	994757.2402	6437068.8116	5000	1.4
3420331300.13	998235.6114	6397202.9657	5000	1.9
3419941560.93	1000293.5649	6403973.7406	5000	2
3419836202.7	992916.2758	6425862.7827	5000	1.9
3419549307.1	1006982.4141	6413195.3665	5000	1.7
3419150874.9	964558.2126	6423482.3948	5000	2.1
3419020378.12	998498.0608	6408335.8614	5000	1.4
3418383278.54	986171.8444	6417766.2057	5000	1.6
3418234286.76	979155.0089	6433013.5423	5000	1.4
3417792651.89	989192.8022	6437919.411	5000	1.4
3417418202.08	1004495.1547	6366363.6903	5000	2
3417286963.66	998658.605	6388326.5378	5000	1.6
3417178681.97	979260.4284	6413005.6228	5000	1.7
3417130619.27	951692.7313	6329560.4036	5000	2.2
3417128753.46	994389.2742	6428156.0727	5000	1.7
3416243155.97	999440.891	6421725.0653	10000	1.3
3416240603.43	1011328.7595	6341114.2386	10000	2.1
3416018902.28	1007225.7992	6392077.1405	5000	1.8
3414999816.47	1009166.7397	6401069.8731	5000	2
3412900883.17	1010233.732	6395561.9216	5000	1.1
3412373940.03	954531.7343	6358584.2975	5000	1.5
3412359196.47	952847.6083	6360740.1433	5000	2.3
3411774618.01	993652.9178	6427009.3861	5000	1.4
3411693153.34	950058.5113	6370634.9307	5000	2.2
3411658850.21	951736.9038	6328450.1691	5000	1.9
3411263804.56	996441.1407	6418245.7988	5000	2.3
3410829344.12	1007770.0111	6380982.0764	5000	1.9
3410750995.9	997336.7933	6416064.4664	5000	1.5
3410741450.76	997336.7933	6416064.4664	5000	1.4
3410015086.4	1008510.0804	6382130.6243	5000	1.8
3409771253.47	992929.8445	6374711.3323	5000	2
3409340131.76	992843.1034	6393612.2739	5000	2.1
3409092538.44	996757.5189	6411588.9393	5000	1.6
3409062985.02	995966.7582	6411551.4073	5000	2.1
3408880265.31	993917.2611	6438140.9505	5000	1.4
3408880183.99	993917.2611	6438140.9505	5000	1.8
3408380075.18	1015615.2321	6399167.5614	5000	1.3
3407565716.83	1005693.4698	6390890.0265	5000	2.1
3407487682.2	988131.1648	6426751.5112	5000	1.6
3407352200.3	990947.372	6400195.8734	5000	1.3
3407252713.72	1012924.5926	6373451.2077	5000	1.8
3407167868.48	994599.062	6423718.2608	5000	1.1
3407079024.97	999346.2762	6390583.5317	5000	1.4
3407077196.01	999346.2762	6390583.5317	5000	1.6
3406840428.56	1005801.7487	6388671.0144	5000	1.8
3406734966.04	997390.296	6398274.7868	5000	1.3
3406712479.99	997390.296	6398274.7868	5000	1.7
3406709916.56	1008812.2481	6392155.1571	5000	2.1
3406706349.7	998182.7381	6398312.4992	5000	1.5
3406695965.18	998129.8651	6399422.0283	5000	1.4
3406687208.84	997337.5635	6399384.3226	5000	1.3
3406686184.87	998182.7381	6398312.4992	5000	1.3
3406685408.27	997390.296	6398274.7868	5000	1.4
3406676099.17	997390.296	6398274.7868	5000	1.5
3406673154.98	997390.296	6398274.7868	5000	1.4
3406579418.28	1006215.451	6396476.2072	5000	1.2
3406489671.51	991066.8553	6414656.9042	5000	1.7
3406364308.54	996965.9991	6390470.254	5000	1.8
3406345881.25	1004414.1078	6400836.757	5000	1.7
3406064150.45	995648.0437	6401528.2975	5000	1.3
3405947399.58	1000604.3858	6413997.003	5000	1.9
3405714805.8	989978.8994	6386806.9212	5000	2.1
3405600687.76	998126.9825	6416102.1719	5000	1.9
3405031479.26	991739.5708	6400232.7699	5000	1
3404997185.38	1004478.6354	6431977.2395	5000	2
3404362524.92	997283.9234	6417173.9305	5000	1.9
3404324771.97	1002668.7115	6404088.2815	5000	1.7
3404151243.8	992427.9872	6402488.8964	5000	1.1
3403154611.66	1005531.053	6394218.5106	5000	2
3402413852.57	1015216.2833	6343531.9848	5000	2.3
3402357162.49	991066.8553	6414656.9042	5000	1.3
3401808434.62	998869.1486	6400569.3525	5000	1.2
3401534181.54	996124.5283	6408222.9047	5000	1.3
3401288956.16	997971.2472	6402750.59	5000	2
3401047126.43	993428.0142	6398087.7301	5000	2.2
3400845723.02	995849.9457	6380408.7469	5000	1.7
3400780534.65	982256.8152	6434265.2773	5000	1.2
3400020139.67	1007715.5889	6382091.6041	5000	2.2
3399584800.35	985866.4324	6424423.4419	5000	2.3
3399440455.81	1012833.6871	6391242.5197	5000	2
3399332626.67	1003205.8736	6392993.3722	5000	2.2
3399323203.95	1001726.5102	6390697.7137	5000	2.2
3398994415.89	1006595.407	6388709.7921	5000	1.6
3398656160.16	994794.3689	6385919.4608	5000	1.6
3398615820.47	995588.3757	6385956.8446	5000	1.1
3398611047.01	995483.7493	6388176.0505	5000	1.3
3398427181.33	1005008.0855	6388632.3372	5000	1.4
3397864329.75	991979.5754	6378003.3304	5000	1.5
3397842887.03	1007138.2207	6377614.5167	5000	1.1
3397832599.97	995966.7582	6411551.4073	5000	2.1
3397378500.86	985982.3374	6352149.4012	5000	2.2
3397374122.84	967163.5967	6418034.9219	5000	1.3
3397153478.16	993011.7802	6406964.1631	5000	1.7
3396831275.09	982709.8639	6424279.4301	5000	1.7
3396208639.85	983062.2442	6416512.4621	5000	1.3
3395595463.76	984129.6406	6375419.1072	5000	1.5
3395455290.28	993295.1158	6332464.9763	5000	1.3
3395455150.99	992442.9929	6333537.7969	5000	2
3395415323.43	953734.2612	6358552.1134	5000	1.6
3395356238.55	1003757.2776	6348531.7661	5000	1.8
3395355492.96	978846.668	6350717.6244	5000	1.9
3394895423.68	987925.8751	6431189.4917	5000	1.4
3394439997.83	976499.913	6349502.1998	5000	2.2
3394380648.18	1014361.629	6344601.7853	5000	1.9
3393793765.32	1002776.1422	6401869.3341	5000	1.5
3393712126.88	948808.0309	6341677.5905	5000	2.1
3393405914.02	1002359.1812	6394064.5412	5000	1.8
3393335251.88	965583.7041	6417967.4535	5000	1.4
3392936474.04	966657.9907	6411342.8558	5000	1.4
3392492245.33	1002519.9118	6390735.9753	5000	1.9
3392424037.96	1002734.2224	6386297.8233	5000	1.9
3392171818.17	991257.0241	6393538.302	5000	2
3392155180.38	984468.1763	6437701.4615	5000	1.9
3391788642.08	972256.4703	6428260.9493	5000	1.7
3391251912.36	1005531.053	6394218.5106	5000	1.9
3390398761.04	975200.027	6397259.5864	5000	1.5
3390207161.34	1006703.9679	6386490.7752	5000	1.8
3390197824.59	1007225.7992	6392077.1405	5000	2.1
3390149414.72	967258.6565	6415815.5219	5000	1.2
3390111595.76	967163.5967	6418034.9219	5000	2.2
3389912587.09	966468.4313	6415781.7256	5000	1.2
3389641204.21	1011854.1763	6346702.1695	5000	2
3389638309.72	986984.0527	6434481.5474	5000	1.4
3389394193.34	984338.7778	6423241.693	5000	1.9
3388951581.43	967905.8664	6419178.4946	5000	2.2
3388865062.36	1013960.2897	6384625.5123	5000	2
3388352558.09	988336.457	6422313.4748	5000	1
3388211461.04	981081.4941	6425317.5889	5000	2.4
3388016877.38	978463.7099	6377389.2704	5000	1.9
3387782088.51	979357.5251	6375205.023	5000	1.9
3387305182.71	1011113.4637	6377810.259	5000	1.9
3387294853.21	1004792.0906	6393070.3706	5000	1.8
3387213883.58	1002292.7101	6411854.4675	5000	2.1
3386766574.49	988971.7852	6356734.3496	5000	2
3386652026.67	964520.1037	6348988.329	5000	2
3386639831.45	1002144.8767	6398502.5666	5000	2.3
3386520534.85	1007606.7451	6384310.6452	5000	1.3
3386513676.25	1006812.5297	6384271.7394	5000	2
