sec p0 p1 p2 mag
3504020235 234021 6625750 10000 2.2
3503938411 1052200 6384430 5000 2.2
3503936534 1017730 6341430 5000 2.4
3503927988 526746 6173460 5000 2.2
3503869902 444948 6203990 5000 1.3
3503862053 1029310 6455490 5000 1.5
3503839244 675939 6526750 5000 1.9
3503826043 1251230 6399900 10000 2.7
3503800711 1056040 6386870 5000 1.7
3503797848 1056040 6386870 5000 1.8
3503787493 1032440 6789370 5000 1.8
3503776054 914273 6460450 5000 2.1
3503770573 980370 6493100 5000 1.3
3503769590 981150 6493140 5000 1.4
3503746660 609360 6149530 5000 1.5
3503728830 981981 6492060 5000 2.4
3503726367 850271 6345230 5000 2
3503709948 1086690 6593440 10000 1.5
3503693068 201083 6763260 5000 1.8
3503692220 1041110 6581810 10000 2.1
3503691150 1046370 6584330 10000 2.8
3503689073 1052750 6773860 5000 1.3
3503688327 1043880 6587530 10000 1.7
3503687249 1039510 6582830 10000 2.2
3503686827 1043230 6585260 10000 3.2
3503684546 327853 6629250 10000 2.7
3503681297 1049380 6585620 10000 3.3
3503680714 1043050 6588590 10000 2.2
3503680124 1047780 6586640 10000 2.6
3503670156 339527 6683060 5000 2.3
3503604289 467210 6208710 5000 2.2
3503525163 1196980 6650520 10000 2.3
3503458610 837345 7037510 10000 2.3
3503433206 441706 6571050 5000 2.3
3503358066 328754 6234140 5000 2.3
3503356117 368953 6238620 5000 1.5
3503327916 930595 7107480 5000 2
3503301523 369855 6208510 5000 1.8
3503282971 505919 6136210 5000 1.9
3503282624 1031620 6471180 5000 1.6
3503281336 1033180 6471260 5000 1.5
3503252464 557869 6169370 5000 2.2
3503236218 679237 6097750 5000 3.1
3503235623 979843 6435270 5000 1.5
3503235313 1051790 6420010 5000 1.7
3503190960 756178 6494760 5000 2.7
3503189371 891801 6575260 5000 2
3503183964 678400 6095520 5000 1.8
3503163797 418813 6224000 5000 1.9
3503154268 476076 6205060 5000 1.3
3503148478 273678 6790990 10000 2
3503142037 973345 6492790 5000 1.7
3503140043 358906 6233580 5000 1.2
3503110827 537157 6195440 5000 1.4
3503109957 207752 6725910 10000 1.8
3503080914 913400 6417080 5000 1.1
3503074397 1035440 6370160 5000 1.9
3503071214 1053890 6913150 5000 1.7
3503057981 334762 6239360 5000 1.7
3503056246 426546 6678440 5000 1.7
3503052911 579186 6166710 5000 1.2
3503050484 580008 6166700 5000 1.4
3503026522 620495 6183870 5000 1.1
3503009669 1050930 6779320 10000 1.2
3503002558 556473 6180520 5000 1.5
3502960688 1040280 6582870 10000 1.4
3502938183 1055220 6578170 10000 2.1
3502937062 411433 6223210 5000 1.9
3502934494 978568 6392960 5000 1.4
3502930588 1057630 6779720 10000 1.6
3502916962 553268 6183930 5000 1.8
3502826545 790275 6615110 5000 1.5
3502824395 1040040 6559500 10000 1.5
3502806434 456051 6194660 5000 1.2
3502769552 391122 6225270 5000 1.6
3502746960 384230 6234510 5000 1.5
3502730462 1060400 6879010 10000 1.8
3502707842 1020140 6388280 5000 1.5
3502705734 607744 6151780 5000 1.7
3502679534 402070 6232540 5000 1.3
3502648644 761694 6245950 5000 1.8
3502638661 478374 6200530 5000 0.9
3502630905 685046 6095500 10000 2.4
3502628948 984528 6487730 5000 2.1
3502626340 548240 6665230 5000 2.1
3502622835 404153 6224660 5000 1.8
3502594553 405018 6225730 5000 2.1
3502589910 296553 6122400 5000 1.8
3502588682 308898 6120540 5000 1.9
3502580551 1037860 6399220 5000 1.2
3502562439 974282 6453920 5000 1.6
3502553238 695082 6183380 5000 2
3502548639 445721 6202850 5000 1.3
3502536959 1018390 6391520 5000 1.4
3502505862 401997 6265930 5000 1.8
3502469684 1238300 6383160 10000 2.2
3502463485 1230440 6400330 10000 2.3
3502457610 994525 6946560 5000 1.9
3502436176 755992 6248120 5000 2.3
3502429760 283942 6681110 5000 2.1
3502419131 693202 6691080 5000 2.6
3502415562 1196070 6539020 10000 3.6
3502391322 206210 6779560 5000 1.5
3502366838 1039080 6478260 5000 1.8
3502301967 996072 6409330 5000 1.5
3502293573 997495 6412740 5000 1.8
3502293314 431171 6226810 5000 1.4
3502263696 454444 6216980 5000 0.8
3502245166 1069030 6994390 10000 2.9
3502232959 970025 6479300 5000 2.7
3502229758 1070400 6995600 10000 3.5
3502207100 523795 6185780 5000 1.7
3502203554 563883 6142530 10000 2
3502200405 438453 6225400 5000 1.9
3502200284 435965 6224380 5000 3.5
3502186513 994164 6563790 5000 1.5
3502158690 1241060 6406820 10000 2.5
3502149336 1229100 6387960 10000 2.2
3502136583 988850 6495720 5000 1.2
3502136470 409140 6226660 5000 1.8
3502133592 989341 6551330 5000 2.2
3502129990 299931 6123310 5000 1.6
3502129519 1114110 6400460 10000 2
3502128678 382924 6224560 5000 0.9
3502102338 1029800 6461070 5000 2
3502096271 982358 6432050 5000 1.7
3502080696 1053650 6820670 10000 1.9
3502077686 1032420 6426730 5000 2.2
3502060030 1188000 6685440 10000 2.2
3502044385 755983 6249230 5000 2
3502044320 755983 6249230 5000 1.6
3502043862 755983 6249230 5000 2
3502037179 1004910 6423100 5000 1.4
3502035273 930276 7063960 10000 2.2
3502019341 1033240 6681480 5000 1.9
3502008604 1036270 6399130 5000 2.1
3502003011 1072440 6781750 5000 1.4
3501993262 976928 6465150 5000 1.7
3501974679 355735 6250450 5000 0.9
3501972896 1064210 6745610 5000 1.2
3501971838 1168820 6792000 10000 2.2
3501967110 975599 6477320 5000 1.5
3501966660 1063410 6313850 5000 1.5
3501960215 338325 6230250 5000 1.4
3501937738 1067690 6725790 5000 1.7
3501919179 431012 6203440 5000 1.4
3501918140 1031570 6427800 5000 3
3501918107 1031630 6426690 5000 2.8
3501901081 677527 6083280 10000 2.6
3501900534 666048 6116720 5000 4.2
3501893260 1030210 6681310 5000 1.9
3501880813 962577 6752460 5000 1.3
3501869785 1033900 6399000 5000 2.6
3501868673 404373 6264710 5000 1.4
3501864550 452212 6222630 5000 1.3
3501848415 629965 6299380 5000 2
3501831660 558763 6172690 5000 2.2
3501823794 1069320 6783780 10000 2
3501790085 409482 6270040 5000 1.6
3501781074 441264 6214150 5000 1.5
3501772343 574363 6570200 5000 2.3
3501678673 600253 6597490 5000 2
3501643896 668403 6090000 10000 2.1
3501634221 519437 6616030 5000 2
3501613834 870337 6430200 5000 2.2
3501603252 353064 6667790 5000 2.5
3501603222 1059390 6906800 10000 1.7
3501586481 989743 6409040 5000 2.3
3501583784 440106 6990560 10000 2.4
3501570446 440106 6990560 10000 3
3501558750 563175 6148110 5000 2.2
3501557479 440762 6221960 5000 1.9
3501554317 1000710 6540760 5000 0.9
3501536347 981744 6375310 5000 1.7
3501534851 624114 6142670 5000 1.8
3501531266 1130550 6814700 5000 1.4
3501521413 426026 6890970 5000 1.7
3501460358 1098730 6550820 10000 1.9
3501458280 423077 6228270 5000 2.1
3501441843 478679 6209420 5000 1.7
3501403898 995386 6407080 5000 2.6
3501377797 1135830 6660240 10000 2
3501372713 373321 6228380 5000 1.2
3501368128 462640 6217780 5000 1.6
3501368018 1033280 6365600 5000 2.2
3501336959 1037970 6678410 5000 1.8
3501333800 998574 6456150 5000 1.4
3501333339 998628 6455040 5000 2.1
3501323264 465901 6217660 5000 1
3501321420 377391 6228170 5000 1.8
3501319133 1032020 6374430 5000 2.2
3501309841 643357 6173620 5000 1.8
3501289216 1074540 6910000 10000 2.2
3501288709 1064490 6907130 10000 1.9
3501278347 438408 6224290 5000 2
3501255021 1037630 6547130 10000 2.2
3501249171 1025440 6794540 5000 1.6
3501236932 966678 6555850 5000 2.4
3501216599 755162 6250330 5000 2
3501166393 424923 6659620 5000 2.6
3501151808 426817 6220320 5000 1.8
3501120595 1210940 6719690 10000 2.3
3501113179 1030310 6610130 10000 2.1
3501100652 586844 6134310 5000 1.6
3501082382 444715 6659850 5000 2.4
3500996684 965445 6494660 5000 2.3
3500982881 975952 6451770 5000 1.5
3500968893 927736 7021490 10000 2.2
3500951130 454487 6218090 5000 2
3500948441 965618 6472440 5000 1.7
3500936529 977474 6452950 5000 1.5
3500936494 977474 6452950 5000 1.9
3500935575 977474 6452950 5000 1.7
3500935414 977474 6452950 5000 1.7
3500935024 977474 6452950 5000 1.7
3500934890 977474 6452950 5000 2.6
3500934769 977474 6452950 5000 1.5
3500934631 975019 6455060 5000 2.2
3500934455 977523 6451840 5000 1.9
3500930131 1009300 6414420 5000 1.8
3500928563 1005560 6409790 5000 1.5
3500923675 1130460 6805780 5000 1.4
3500913023 1013630 6792790 5000 1.6
3500895217 986707 6423350 5000 1.7
3500836265 1166900 6797420 10000 2.1
3500835021 675964 6111110 5000 2
3500813004 882404 7053280 5000 1.8
3500779283 1006240 6554380 5000 3.2
3500753346 757635 6245910 5000 2.2
3500708940 1037410 6537110 10000 1.4
3500708295 1038240 6536050 10000 1.4
3500688301 1190250 6821640 5000 1.7
3500668832 1061680 6786650 10000 1.8
3500663188 915726 6463830 5000 1.5
3500653913 1068400 6051200 10000 2.5
3500624480 894497 6489790 5000 2.1
3500620578 941900 6354750 5000 1.5
3500614752 666909 6578990 5000 1.6
3500609136 389575 6193060 5000 1.4
3500608632 1044090 6806740 10000 1.5
3500586743 665306 6567890 5000 2.4
3500580528 252866 6821520 5000 2.3
3500549408 1053290 6393390 5000 1.8
3500532690 1084040 6586600 10000 2.8
3500516699 369537 6234140 5000 1.2
3500506980 234545 6749380 5000 2.2
3500499385 997377 6497230 5000 1.6
3500498684 977474 6452950 5000 1.4
3500498548 978259 6452990 5000 1.7
3500493326 429518 6206850 5000 1.7
3500491849 455133 6213610 5000 1
3500488181 369765 6238580 5000 0.9
3500488027 997853 6780840 5000 1.3
3500458675 970947 6458220 5000 1.9
3500456322 466434 6209850 5000 1.8
3500450923 1043060 6798890 10000 1.6
3500388121 717503 6074360 5000 1.6
3500383044 1076320 6300130 5000 2.7
3500364601 933260 7026180 10000 2.3
3500358170 1015650 6537060 5000 2.7
3500340311 968751 6561500 5000 2.5
3500326954 430102 6201260 5000 2.3
3500294291 164953 6812180 5000 2.1
3500276206 414420 6235320 5000 1.5
3500265039 1035050 6565900 10000 1.7
3500257657 639061 6564770 5000 1.3
3500253502 754350 6250330 5000 1.9
3500251296 368794 6219700 5000 1.7
3500243226 997210 6351560 5000 1.7
3500241453 440762 6221960 5000 1.3
3500240078 698472 6621100 5000 1.9
3500236106 1110330 6298890 5000 1.9
3500223678 402884 6232510 5000 2.3
3500197858 534672 6162130 5000 2.2
3500127745 350837 6205060 5000 1.7
3500120188 353727 6228290 5000 0.6
3500096647 1108820 6827620 5000 1.6
3500074420 431691 6200080 5000 2.4
3500041064 1003050 6493060 5000 1.6
3500036041 1045940 6632140 10000 2.2
3500026028 1137620 6667060 10000 1.8
3499994581 437956 6213180 5000 2.6
3499987307 1108260 6672780 10000 2
3499980838 474287 6200670 5000 1.6
3499973851 989421 6500190 5000 2
3499967247 507284 6098320 5000 1.9
3499957185 1042550 6400580 5000 1.5
3499948832 1090700 6328830 5000 1.9
3499944777 106531 6026220 5000 2.8
3499928302 471096 6203010 5000 1.9
3499926084 989421 6500190 5000 2.3
3499919152 397220 6216070 5000 1.7
3499916084 1065730 6411910 5000 2.2
3499903425 1133110 6320450 10000 1.7
3499895954 1145480 6328000 48000 1.8
3499895860 1136630 6316240 10000 1.8
3499875556 1133110 6320450 10000 2.3
3499870499 551837 6626250 5000 1.9
3499866464 182855 6177300 10000 2.2
3499799646 990115 6551360 5000 2
3499786316 457058 6221330 5000 1.4
3499748374 1075170 6832040 10000 1.8
3499732245 940029 6827130 5000 2.1
3499727665 402627 6226950 5000 1.9
3499713117 328599 6653680 10000 2.9
3499686613 373628 6218340 5000 1.5
3499568774 1131450 6832600 10000 2.1
3499562074 980998 6496470 5000 1.8
3499561908 375623 6241620 5000 1.2
3499541176 414470 6236430 5000 1.7
3499538101 443623 6211830 5000 1.4
3499522711 510002 6106030 10000 1.7
3499516540 426912 6222540 5000 2.2
3499512408 138965 6766620 5000 2.2
3499508690 510703 6101560 10000 2.2
3499498756 400288 6229290 5000 1.5
3499441533 1042630 6623050 10000 2.2
3499417667 995704 6417100 5000 2.1
3499406926 628446 6161530 5000 1.7
3499361437 608525 6586250 5000 2
3499355211 469082 6215320 5000 1.7
3499345956 438997 6218700 5000 1.9
3499310975 990586 6407960 5000 2.4
3499308404 989846 6406820 5000 1.9
3499291478 989795 6407930 5000 1.7
3499285856 989795 6407930 5000 2.4
3499279173 475375 6231790 5000 1.7
3499241186 438997 6218700 5000 2.2
3499228532 392401 6200720 5000 1.5
3499228321 438997 6218700 5000 2.2
3499228047 438997 6218700 5000 2.2
3499226517 373994 6209410 5000 1.7
3499220312 999768 6398390 5000 1.9
3499198531 405069 6226840 5000 1.9
3499180431 440037 6224220 5000 1.5
3499160522 980331 6441960 5000 2.3
3499149229 1023840 6836760 10000 2.3
3499139004 220945 6212290 10000 3.1
3499138299 1024460 6703240 5000 2.9
3499127789 384717 6227810 5000 1.5
3499115287 1026200 6726700 5000 1.6
3499090698 439678 6215330 5000 1.8
3499084649 994613 6570480 5000 1.5
3499070861 875188 6720320 5000 2.1
3499039585 439723 6216440 5000 2.2
3499034855 1031920 6361080 5000 1.6
3499018494 439678 6215330 5000 2
3499010490 486733 6205810 5000 1.9
3499003313 438997 6218700 5000 2.2
3498985379 1167510 6442100 10000 2.6
3498981843 439992 6223110 5000 1.8
3498981510 438997 6218700 5000 2.1
3498981466 438952 6217590 5000 2.2
3498952773 438952 6217590 5000 1.8
3498952166 915572 6468270 5000 2
3498950497 438997 6218700 5000 2.2
3498948572 438997 6218700 5000 1.6
3498947222 927624 7059390 10000 1.6
3498946644 440037 6224220 5000 1.3
3498945842 438997 6218700 5000 1.7
3498943500 440037 6224220 5000 1.8
3498943019 438997 6218700 5000 2.1
3498942559 438997 6218700 5000 1.5
3498939735 438997 6218700 5000 2.2
3498938808 438997 6218700 5000 2.2
3498938378 439857 6219780 5000 2.8
3498938330 438952 6217590 5000 2.8
3498938298 438952 6217590 5000 2
3498938021 439042 6219810 5000 2.2
3498937885 978945 6455240 5000 1.7
3498937723 439042 6219810 5000 2.1
3498937305 438997 6218700 5000 2.2
3498936065 440037 6224220 5000 2.3
3498936013 440037 6224220 5000 1.4
3498935942 438227 6219840 5000 1.2
3498935788 438997 6218700 5000 2.1
3498935591 438997 6218700 5000 2.1
3498934899 439588 6213110 5000 2.4
3498934820 438182 6218730 5000 3.2
3498934434 438318 6222060 5000 3.8
3498933941 439042 6219810 5000 3.4
3498928318 1041620 6373830 5000 2.5
3498920177 988183 6425640 5000 2.2
3498911341 366819 6213120 5000 1.9
3498884641 914827 6467130 5000 1.7
3498880200 1035020 6860780 10000 2
3498857101 1037740 6401440 5000 2.4
3498838506 413476 6268750 5000 2.3
3498834363 992492 6418060 5000 1.8
3498832477 406903 6266820 5000 1.8
3498832312 1046490 6865910 10000 2
3498824249 689208 6568910 5000 1.8
3498795729 469501 6204180 5000 1.8
3498741452 1041080 6383820 5000 2.1
3498732412 1037800 6400330 5000 2.1
3498730442 1038590 6400370 5000 1.6
3498728916 1037800 6400330 5000 1.5
3498728821 1035540 6397980 5000 1.5
3498727327 985871 6624540 10000 3.1
3498708698 1039380 6400410 5000 2.2
3498708537 1034460 6806180 10000 2.3
3498699911 1037010 6400280 5000 2.2
3498698763 1037800 6400330 5000 2.7
3498695076 1040110 6401560 5000 2.2
3498681517 1037860 6399220 5000 1.6
3498681395 1037800 6400330 5000 2
3498680981 1037800 6400330 5000 1.9
3498680190 1037010 6400280 5000 2.2
3498680145 1037800 6400330 5000 1.9
3498678166 1038590 6400370 5000 2.2
3498678083 1037800 6400330 5000 2.1
3498677079 1038590 6400370 5000 2.4
3498676587 1038590 6400370 5000 2.8
3498676209 1037800 6400330 5000 2.2
3498674735 1037800 6400330 5000 2
3498674568 1038590 6400370 5000 2
3498674452 1037010 6400280 5000 2.7
3498674249 1039380 6400410 5000 2.1
3498672284 1038590 6400370 5000 2.1
3498672040 1037800 6400330 5000 2
3498671879 1037860 6399220 5000 2.3
3498671830 1037860 6399220 5000 2.1
3498667335 1037860 6399220 5000 2.2
3498667303 1037800 6400330 5000 2.1
3498667106 1038590 6400370 5000 2.2
3498666486 1038590 6400370 5000 1.9
3498664514 1038590 6400370 5000 1.8
3498664289 1038590 6400370 5000 1.8
3498662900 1037860 6399220 5000 1.5
3498662322 1037800 6400330 5000 2
3498661458 1037800 6400330 5000 2.5
3498660619 1038590 6400370 5000 1.7
3498660299 1037070 6399170 5000 1.7
3498660091 1034690 6399050 5000 1.7
3498659327 1037800 6400330 5000 2.1
3498657362 1038590 6400370 5000 1.7
3498655897 1037800 6400330 5000 2.1
3498652287 1037860 6399220 5000 1.5
3498646867 1010920 6476780 5000 1.8
3498644267 1038590 6400370 5000 2.3
3498616203 1038590 6400370 5000 1.7
3498612277 1040180 6400460 5000 1.8
3498612093 1039380 6400410 5000 2.1
3498602784 1157780 6902640 10000 2.7
3498596823 1228430 6414650 5000 2.6
3498580797 327727 6216380 5000 2
3498555557 970753 6462660 5000 2
3498492640 1032250 6400030 5000 2.1
3498488621 1015710 6168820 10000 4.2
3498477352 1036270 6399130 5000 2.2
3498461177 407815 6233390 5000 1.9
3498461020 1038590 6400370 5000 2.4
3498435198 1041090 6398280 5000 1.9
3498435153 1041030 6399390 5000 1.3
3498435026 1043280 6401740 5000 1.9
3498418832 1041760 6400540 5000 1.9
3498409325 1039560 6397080 5000 1.8
3498383987 970559 6467100 5000 1.7
3498339174 995977 6493830 5000 1
3498337395 995197 6493790 5000 1.1
3498335785 995197 6493790 5000 1.9
3498328202 352232 6200530 5000 2
3498304435 353288 6204930 5000 2.6
3498285116 1125610 6810990 10000 2.2
3498275239 313638 6240600 5000 2
3498240687 1008020 6503320 5000 1.3
3498234882 614737 6590600 5000 1.5
3498233057 348902 6199600 5000 2.5
3498222709 263867 6819570 5000 2
3498173460 692988 6503390 5000 2
3498132335 401761 6225880 5000 1.9
3498106134 390389 6683540 5000 2.8
3498100748 367279 6222010 5000 2.1
3498085081 404916 6223510 5000 2
3498067273 404459 6231320 5000 1.6
3498064043 999078 6605170 5000 1.9
3498062545 402627 6226950 5000 2.7
3498055667 918549 6472820 5000 2.4
3498021958 976639 6454020 5000 1.7
3498018146 433245 6217820 5000 1.7
3498000942 666077 6567890 5000 1.7
3497955907 989158 6404560 5000 2.4
3497948352 1049470 6488850 5000 2.7
3497926772 988632 6533510 5000 2
3497886870 990162 6187660 5000 2
3497824084 977474 6452950 5000 1.2
3497817175 976639 6454020 5000 1.3
3497816681 472306 6214100 5000 1.7
3497814334 1145560 6292350 10000 2.1
3497812597 977424 6454060 5000 1.3
3497809831 977474 6452950 5000 1.3
3497808724 403038 6235840 5000 1.9
3497808368 976688 6452910 5000 2
3497807261 977474 6452950 5000 1.2
3497804378 977424 6454060 5000 1.4
3497802703 977474 6452950 5000 1.6
3497801995 977424 6454060 5000 1.5
3497801508 976688 6452910 5000 1.7
3497801302 976688 6452910 5000 1.6
3497800945 976639 6454020 5000 1.6
3497800905 977474 6452950 5000 1.5
3497799909 977424 6454060 5000 1.3
3497799435 976639 6454020 5000 1.4
3497799323 977424 6454060 5000 1.1
3497799004 977424 6454060 5000 1.7
3497798848 977474 6452950 5000 1.5
3497798703 978160 6455200 5000 2.8
3497797986 977474 6452950 5000 1.1
3497797751 977424 6454060 5000 1.4
3497796720 976639 6454020 5000 1.4
3497796519 976639 6454020 5000 1.5
3497796069 976639 6454020 5000 1.5
3497794860 976639 6454020 5000 1.7
3497793969 976688 6452910 5000 2
3497792336 977424 6454060 5000 1.3
3497791835 977474 6452950 5000 1.4
3497790998 976639 6454020 5000 1.3
3497790916 977424 6454060 5000 1.4
3497790848 978309 6451880 5000 1.5
3497790739 976639 6454020 5000 1.5
3497790697 976639 6454020 5000 1.7
3497790541 977424 6454060 5000 2.4
3497789531 977424 6454060 5000 1.5
3497787919 977424 6454060 5000 1.7
3497787038 976639 6454020 5000 1.5
3497786595 977474 6452950 5000 1.7
3497786294 977474 6452950 5000 1.8
3497786215 977424 6454060 5000 1.6
3497786166 976639 6454020 5000 1.4
3497785941 975068 6453950 5000 2.2
3497785571 976688 6452910 5000 2.2
3497785145 976639 6454020 5000 2.1
3497784666 977474 6452950 5000 1.3
3497784559 977424 6454060 5000 1.6
3497784477 976688 6452910 5000 1.7
3497784394 977424 6454060 5000 1.3
3497784281 976639 6454020 5000 2
3497784125 976639 6454020 5000 1.3
3497783969 976688 6452910 5000 1.4
3497783911 976688 6452910 5000 1.3
3497783874 977424 6454060 5000 1.5
3497783843 977474 6452950 5000 1.6
3497783758 976688 6452910 5000 2.3
3497783698 977474 6452950 5000 1.3
3497783645 976688 6452910 5000 1.2
3497783559 977424 6454060 5000 1.5
3497783272 977474 6452950 5000 1.6
3497783167 976639 6454020 5000 2.4
3497783098 976639 6454020 5000 2.2
3497783008 976639 6454020 5000 1.6
3497782923 977424 6454060 5000 1.9
3497782843 977424 6454060 5000 1.6
3497782128 977474 6452950 5000 1.5
3497782051 976688 6452910 5000 2.5
3497782016 977474 6452950 5000 1.9
3497781964 976688 6452910 5000 1.7
3497781702 977424 6454060 5000 1.6
3497779871 977474 6452950 5000 1.9
3497779775 976639 6454020 5000 1.4
3497778085 977424 6454060 5000 1.6
3497777440 977424 6454060 5000 1.6
3497776599 977474 6452950 5000 2.2
3497776374 976688 6452910 5000 1.3
3497776276 976639 6454020 5000 1.5
3497776109 977474 6452950 5000 1.6
3497776007 976639 6454020 5000 1.6
3497775970 977474 6452950 5000 2.2
3497775921 976688 6452910 5000 1.6
3497775851 977424 6454060 5000 2.1
3497775775 977474 6452950 5000 1.7
3497775683 976688 6452910 5000 2.1
3497775620 977474 6452950 5000 1.5
3497775524 977424 6454060 5000 1.6
3497773915 976688 6452910 5000 1.8
3497773832 976639 6454020 5000 2.2
3497773770 1010910 6492340 5000 1.5
3497773621 976639 6454020 5000 1.2
3497773193 977424 6454060 5000 1.7
3497773059 976688 6452910 5000 1.6
3497771997 977424 6454060 5000 1.3
3497771821 978160 6455200 5000 2.7
3497771000 977474 6452950 5000 1.5
3497770714 977474 6452950 5000 1.5
3497770336 977474 6452950 5000 1.3
3497769972 977474 6452950 5000 1.7
3497769895 977474 6452950 5000 1.7
3497769701 977474 6452950 5000 2.1
3497769626 977474 6452950 5000 1.1
3497768941 977474 6452950 5000 2.4
3497768191 977474 6452950 5000 1.4
3497768075 977474 6452950 5000 1.4
3497768021 977474 6452950 5000 1.1
3497766003 977474 6452950 5000 1.5
3497765964 977474 6452950 5000 2.1
3497765434 977474 6452950 5000 1.5
3497765105 977474 6452950 5000 2.8
3497765028 977474 6452950 5000 2.3
3497764996 977474 6452950 5000 1.2
3497763405 977474 6452950 5000 1.6
3497762447 977474 6452950 5000 1.5
3497761951 977474 6452950 5000 1.2
3497761693 977474 6452950 5000 1.4
3497760974 981401 6453130 5000 1.6
3497760435 977474 6452950 5000 1.7
3497760275 977474 6452950 5000 1.8
3497760058 977474 6452950 5000 2.7
3497760015 978259 6452990 5000 1.1
3497759979 978259 6452990 5000 1.5
3497758981 978259 6452990 5000 2.3
3497758905 978259 6452990 5000 2.2
3497758270 978259 6452990 5000 1.5
3497757801 978259 6452990 5000 1.7
3497756032 978259 6452990 5000 1.4
3497755104 978259 6452990 5000 1.6
3497754214 978259 6452990 5000 1.6
3497754017 978259 6452990 5000 1.2
3497753739 978259 6452990 5000 1.5
3497753100 977474 6452950 5000 1.5
3497752998 978259 6452990 5000 1.5
3497752455 978259 6452990 5000 1.3
3497752278 976639 6454020 5000 2.6
3497752231 976639 6454020 5000 2.6
3497751906 978259 6452990 5000 1.9
3497751302 978259 6452990 5000 1.5
3497751204 978259 6452990 5000 1.8
3497751159 978259 6452990 5000 2.1
3497751087 978259 6452990 5000 1.4
3497751009 978259 6452990 5000 1.9
3497750885 975853 6453990 5000 2.7
3497750633 977474 6452950 5000 1.5
3497750429 978259 6452990 5000 1.3
3497750284 978259 6452990 5000 1.6
3497750207 977474 6452950 5000 1.5
3497750172 978259 6452990 5000 1.9
3497749907 978259 6452990 5000 2
3497749804 977474 6452950 5000 2.3
3497746677 978259 6452990 5000 1.4
3497745364 978259 6452990 5000 1.4
3497742566 978259 6452990 5000 1.7
3497742328 978259 6452990 5000 1.8
3497740869 978259 6452990 5000 1.4
3497740834 978259 6452990 5000 1.7
3497740352 978259 6452990 5000 1.6
3497740068 978259 6452990 5000 1.7
3497739941 978259 6452990 5000 1.5
3497739240 978259 6452990 5000 1.5
3497739151 978259 6452990 5000 1.3
3497739104 977424 6454060 5000 1.4
3497738937 978259 6452990 5000 1.5
3497737606 978259 6452990 5000 1.4
3497737562 978259 6452990 5000 1.7
3497731090 977474 6452950 5000 1.5
3497730293 978259 6452990 5000 1.6
3497729025 529881 6466850 5000 2
3497726381 978259 6452990 5000 1.6
3497726205 977523 6451840 5000 2.4
3497725071 978259 6452990 5000 1.3
3497725020 978259 6452990 5000 1.3
3497724856 978160 6455200 5000 2.7
3497723970 978259 6452990 5000 1.5
3497723851 977474 6452950 5000 1.5
3497723722 976688 6452910 5000 1.4
3497723600 977474 6452950 5000 1.7
3497723551 978259 6452990 5000 2.7
3497721791 976688 6452910 5000 1.6
3497721666 976688 6452910 5000 1.4
3497720864 976688 6452910 5000 1.6
3497720669 976688 6452910 5000 1.3
3497720238 976688 6452910 5000 1.5
3497720208 976688 6452910 5000 1.5
3497720146 976688 6452910 5000 1.4
3497719869 977474 6452950 5000 2.3
3497719825 977474 6452950 5000 1.4
3497719738 976688 6452910 5000 1.5
3497719641 976688 6452910 5000 1.5
3497719515 976688 6452910 5000 1.8
3497719432 976688 6452910 5000 2.2
3497719288 977474 6452950 5000 1.7
3497718915 976688 6452910 5000 1.3
3497718718 976688 6452910 5000 1.4
3497718572 975853 6453990 5000 1.7
3497718489 976688 6452910 5000 1.5
3497718407 978259 6452990 5000 2
3497718309 977424 6454060 5000 2.1
3497717909 977474 6452950 5000 1.4
3497698451 1035540 6397980 5000 1.6
3497695953 1034750 6397940 5000 2.1
3497689131 519190 6197030 5000 1.9
3497683491 368255 6240880 5000 1.2
3497677144 367968 6235330 5000 1.6
3497668955 682977 6545610 5000 1.6
3497646487 1035540 6397980 5000 1.7
3497641084 952290 6452990 5000 1.7
3497638148 871109 6515760 5000 1.9
3497634664 1034750 6397940 5000 2
3497626028 420015 6232850 5000 1.9
3497622595 1034750 6397940 5000 1.6
3497568381 1035540 6397980 5000 1.7
3497562659 994075 6434810 5000 1.3
3497562618 994862 6434850 5000 1.3
3497558019 1016820 6343610 5000 1.8
3497554014 994862 6434850 5000 1.6
3497553568 993287 6434780 5000 1.7
3497553535 994862 6434850 5000 1.5
3497542489 994862 6434850 5000 1.7
3497541294 994127 6433700 5000 1.5
3497538420 893643 6178490 10000 2.1
3497482600 368944 6254200 5000 1
3497474536 568944 6569210 5000 2.5
3497472300 633301 6153690 5000 1.5
3497465557 632477 6153700 5000 2.5
3497440944 680648 6543390 5000 1.5
3497437552 1034750 6397940 5000 1.7
3497408583 1021110 6521780 5000 2.2
3497397922 1025000 6447470 5000 1.5
3497394580 1041700 6401650 5000 1.9
3497367600 1039440 6399300 5000 2
3497355620 1038650 6399260 5000 1.7
3497329757 417135 6222960 5000 2.2
3497320467 1042610 6399480 5000 2
3497312995 1038650 6399260 5000 2.1
3497312536 1039440 6399300 5000 2.1
3497311693 1039380 6400410 5000 2.3
3497311587 1039440 6399300 5000 2.1
3497310957 1032430 6396700 5000 2.1
3497310041 1032370 6397810 5000 2.1
3497308760 1038650 6399260 5000 2.2
3497308307 1039380 6400410 5000 2
3497308276 1037860 6399220 5000 2.3
3497306992 1031640 6396660 5000 2.1
3497306097 1039380 6400410 5000 2.3
